x1;x2;x3;x4;x5;x6;x7;x8;x9;y;prob1
-0,278454024964;-0,0335717718375;0,537493298921;-0,339407704479;-1,56009578379;1;0;1;0;1;0,985162227095
1,13133721341;-0,693414663276;-0,167578033784;-0,870917714357;0,664480470526;0;0;1;0;0;7,99319626907e-07
-0,61116591668;-0,806482655703;0,165903101579;-0,561343472177;0,0743993511919;1;1;1;1;0;3,47070897354e-07
0,532989286826;0,914752241003;0,0216805208981;-1,12465771102;0,0403178822322;0;0;0;0;0;0,0437772681939
0,460591349478;0,759540706238;0,200261948609;0,612873622598;-0,0689971962824;1;0;0;0;1;0,999999999993
-1,41202579266;0,989702208129;-1,71489505384;-2,67816441082;0,280998469151;1;0;1;0;0;0,00615507192706
-0,414339947919;0,630239829654;1,2812861265;-2,48652390438;-1,11246012229;1;0;0;0;1;0,988942974992
-0,698420667594;-0,591017164454;-0,646441834619;-0,817055357055;0,394815020131;1;0;1;0;0;0,12092116878
0,273766491037;1,14038682513;1,58946914996;0,355587157078;-1,16124993961;0;0;1;0;0;0,0437796816113
0,249824719927;0,948159302552;-0,973247350475;-0,564930211034;-0,846664387483;1;0;0;1;1;0,999999998703
-1,01857538311;1,03654800994;0,34911241218;-0,593169037912;-0,153233959963;1;0;0;0;0;0,977387364351
1,16838387307;0,653495765694;-1,73858076137;-1,04326069445;0,615152238315;1;0;0;0;1;0,999999980015
-0,212150532082;1,09524438185;-0,940039838457;-0,248303830601;-0,242671297918;0;0;1;0;0;0,0056110081773
1,25381492107;0,721220807113;-1,12910954274;0,647860636698;0,0581058397408;1;1;1;0;0;0,0434118363783
0,0697662309003;0,956080621428;-0,986336317053;-0,65381300132;-0,168516631588;0;0;0;1;0;0,0265894814853
-0,113639895506;-0,119689664133;-1,13397290517;-0,315117614833;-1,26924504211;1;0;0;0;1;0,999994208397
-0,162421942479;-0,526935321377;-2,56169696298;1,08720419758;-0,751552073946;0;0;0;0;0;0,00809621502563
-0,483780625709;0,761639507647;-0,670748026053;-0,331398650182;-0,929032489888;1;0;1;0;1;0,999999568649
1,2079619983;0,464091233852;0,574872884002;0,772565368614;-0,174462244847;1;0;0;0;1;0,999999999054
0,3978422088;-0,0359400297907;-0,97610570365;0,661470374681;0,270059578028;1;0;0;0;1;0,999999772519
0,673253863355;0,192369646744;-0,636686379475;-0,464882764514;1,16681337456;1;0;1;0;1;0,999999890263
2,16895596534;-0,260832243834;-0,31027096548;1,20624313871;1,30909768204;1;0;1;0;1;0,967648104684
0,382305142546;0,352826406418;-0,666705010075;-0,325129316662;0,263617951041;1;0;1;1;1;0,999999993978
-0,217974914658;-0,162926710698;1,10970808177;-0,459238429621;-1,8254953999;1;0;0;0;1;0,991867745491
-0,095487590445;0,188849315057;-0,878539839568;0,900771211455;-0,482042490431;0;0;1;0;0;0,00591541637075
2,29307897383;0,0735986090079;0,436374262193;-0,680687428866;1,37208530087;1;0;0;0;1;0,999982985891
1,24642390866;0,273235703067;-0,466765303533;0,214424248544;0,126642533268;0;1;1;1;0;1,00000009947e-07
-0,0792117092586;0,904758893695;1,59529386747;1,51988229295;-2,13764149986;0;0;0;0;0;0,0437117998782
-0,42249683234;-0,982370635938;1,48220189073;-0,590464655327;1,44276824077;1;0;0;0;0;0,013985315555
0,665159875746;-0,190358977592;0,863724842719;0,566919054335;-0,493880053555;1;0;0;0;1;0,999982638168
0,701355901564;0,285589580243;-0,704140337218;0,350226959507;0,229785936336;1;0;0;1;1;0,999999999358
-0,155345347144;1,0281740474;1,23003167283;0,691599611796;1,03188963185;1;0;0;1;1;0,999999993716
-0,230177489483;-1,03995504377;0,236937879128;-0,327757132786;0,650113188667;1;0;0;0;0;0,00141958059648
-1,3952743498;-0,279882397143;-0,893515834402;-0,616901564233;-1,53369411787;0;0;1;1;0;1,082735036e-05
-0,109710321176;0,882234567818;-0,891613786811;1,02230365754;0,178738701782;1;0;0;0;1;0,999999993846
-0,316415868197;-0,823418613776;1,20619647521;-1,18313396551;0,898576833356;1;0;1;0;0;0,169927637955
0,821581081637;0,93560368378;-0,907934699242;0,70300179515;-0,430168767897;1;1;0;0;0;0,0437078670189
1,22408179744;2,79739114696;-0,835999305853;1,36392195568;1,83947679495;1;0;0;1;1;0,967698425185
-0,402884835299;-1,31345091652;-0,0599182013482;-0,362426925315;0,994200366162;1;0;1;1;0;1,33092487551e-05
-0,0608219546601;1,22456031207;1,56771674995;1,42721172295;0,686284539494;0;1;1;0;0;2,13541004247e-06
-1,95820517466;1,03374967645;-0,903603205337;-1,37496040815;-0,587903989669;1;0;0;0;0;0,000572257746123
2,00248273029;0,083022157636;0,452802442421;0,666470562339;0,889356785183;1;0;1;0;1;0,994856270546
-0,591892102213;0,870434029845;2,54290445686;0,300715141684;-0,548452682937;1;0;1;0;1;0,967661103099
-2,21063311058;-0,914597072828;-0,70184582841;-1,04396345037;0,578400488855;1;0;0;0;0;1,98078437001e-06
-0,19415240932;-0,366904910634;-0,135307406049;0,152151396072;0,633189247404;1;0;0;1;1;0,964175909723
-0,236279568941;0,606930136161;0,0012071839381;-0,213349405511;0,503793482023;0;0;1;0;0;0,00274832696601
0,917174917641;-0,500719097965;0,485414460894;1,59488598465;-0,163795855729;0;0;1;1;0;0,0003901394715
-2,60169967026;-1,60083999638;0,850890302294;-1,31288137013;0,412912128628;1;0;0;1;0;2,94233654084e-07
-1,99274848869;-1,43356217991;0,981698772648;1,10696849849;-0,127406724329;1;0;0;1;0;1,00000009947e-07
1,94585121773;0,414308164108;0,243096329528;1,73050131428;-0,0896303158723;1;0;0;0;1;0,999999665023
-0,557215481942;-0,112391961337;-2,07799243134;-1,9030769771;0,0369392685018;0;0;0;0;0;0,00713772763404
1,95529396549;-0,852525670315;-1,01645624133;-0,020622229229;-0,122534387113;1;0;1;0;0;0,00137517809453
-1,66794193659;0,083930679515;-0,420298275494;-0,150392803618;-0,188922789115;1;0;0;0;0;0,00174432402382
0,821506780449;-0,219111376802;-1,12539685767;-0,529590169613;0,270847411651;1;0;1;1;1;0,986167938055
1,84326625458;-1,96498233271;0,410572221753;-0,010524012401;-0,704595797036;1;0;1;0;0;1,00000009947e-07
-1,04167329429;0,259217949214;1,35066841;0,0478644721568;-0,434114796823;1;1;1;1;0;5,46130696775e-05
-0,221326153167;-1,27549670675;-0,240785063614;0,057200343775;0,463791381563;0;0;0;0;0;1,00000009947e-07
-1,02642090031;-0,244883779093;0,226852003567;1,66917040967;-0,506104326334;1;0;1;1;0;0,0197250258852
0,0892072230733;1,12566760522;0,530875663154;-1,40343255381;-0,903266023923;1;0;1;0;1;0,999999954787
0,116637283583;0,885112455058;-1,11677637555;-0,152998328695;2,41505639306;1;0;1;0;1;0,995668469416
0,636569674034;0,348834970177;0,112831694983;-1,18381043442;-1,64807616548;1;0;1;0;1;0,999997262644
-0,489870453138;0,753295047849;-0,869460450959;0,40736908548;2,33752882268;0;0;1;0;0;0,00268936810504
-0,466655353623;-0,494480875483;-0,0210075354337;0,302298495797;-1,52463453963;0;0;1;0;0;1,95908918049e-05
-0,324685911491;2,06470428414;-0,49635760735;-0,992955765989;-0,492727604294;1;1;0;0;0;0,000823628016246
-1,86022757422;-1,16739603226;-0,0766213726152;-0,59070048331;-0,101653371125;1;0;0;0;0;6,39659687042e-07
1,12500274583;-0,830108574327;-0,324489176475;-1,2503120602;0,247834608669;0;0;0;0;0;7,39826413688e-07
1,3011759922;1,34262392001;0,0541979571096;-0,169009987215;-1,99762732818;1;0;1;0;1;0,999999973043
1,9507210064;1,05872312583;0,731773364129;0,877530983969;-0,895383046063;0;0;0;0;0;0,02479345849
0,553917653538;0,266918250873;-0,0428929778976;-1,59529150957;1,08664196732;0;0;0;1;0;0,0437190963865
0,58299140568;1,76936591703;-0,456296359001;2,15373357488;0,116494123723;1;0;0;0;1;0,999999148323
3,24103993494;-0,115221709422;-0,274129717351;-0,906378995284;0,106131768782;1;1;0;0;0;0,0437525609401
0,79760065759;2,41363327147;0,505233058579;-1,48223225273;1,40980089885;1;0;0;0;1;0,98623774838
0,33220257895;0,591061909412;0,47945188124;-0,432476067022;-0,968386578638;1;0;0;0;1;0,999999999855
-0,893207570055;0,903076085955;1,16378660375;-1,08947042325;-0,0854377496312;1;0;0;0;1;0,992593304663
-0,19588924883;0,56839853087;-2,32925346286;-1,40789548336;0,945405729852;1;1;0;1;0;0,017569667037
-0,601506708007;-0,749668584084;-1,22974677471;0,734512927461;-0,132874384428;0;1;0;0;0;1,00000009947e-07
0,0547365250574;1,1438354288;1,78330681834;0,110537304022;-0,511773942224;1;0;1;0;1;0,999999962417
0,589835922959;0,14180745922;-2,02323110391;-0,182194333186;0,274832480308;0;0;1;0;0;0,0242173219802
0,6886402541;-1,13689311169;0,12703860635;0,574503005108;-1,2242106328;1;0;1;0;0;0,00020354731186
-1,15616739426;-0,455033540239;0,753617652724;1,28520823437;1,15152892329;1;0;1;0;0;0,00153997160955
1,08461700867;-0,329041970527;-0,130421889949;-0,631284950403;0,141199612995;1;0;1;0;1;0,836496521587
0,0246749828261;-0,0703769215878;-0,207215645256;-1,0690518045;-0,627184549895;0;0;1;0;0;0,000483039731509
0,151680504509;-1,68854247459;0,49138322287;-0,105388415642;-1,16898434303;0;0;0;0;0;1,00000009947e-07
1,07051603678;0,255164762454;-0,445505642122;1,26749748403;1,62446909298;1;0;0;0;1;0,999999980168
-0,573560270768;0,787676725359;-0,288449295921;-0,961794026765;1,60318075444;0;0;1;0;0;0,00426150683796
0,825379862759;-1,42021949167;1,64178447088;0,815603462122;1,13933307605;1;0;0;1;0;4,28140607909e-05
-0,656742925361;2,47874580136;0,572135777806;-0,0744828631417;0,333595621234;1;0;0;0;1;0,966224078001
1,62688121419;2,21446531934;-0,692465145303;0,856214879377;2,05410707312;1;0;1;1;1;0,992778226247
-1,25864862806;-1,70296483515;0,872931663855;-1,27106502138;-0,664178443147;0;0;0;0;0;1,00000009947e-07
-0,380226520288;-1,31999652649;0,19566450356;0,125382426231;-0,680450203123;1;0;0;1;0;1,67449929415e-05
0,00285604762223;0,68347362098;-1,20077712678;0,403620734272;-0,295900576371;1;0;1;0;1;0,999999998492
1,01283433584;0,434468298133;-0,948535060055;0,660500810354;1,15321130232;1;0;1;1;1;0,999999997741
0,464967990786;0,1264124161;-1,20335093347;0,30528731625;-1,59789551872;1;0;0;0;1;0,999999916567
0,651193281588;0,11000912344;0,799914606641;-0,622302116574;-1,11020718374;1;0;0;0;1;0,999999827283
0,535398840868;0,925546098499;0,330839221414;0,479237258969;0,508708466508;0;0;0;0;0;0,0437703605687
0,56298953322;-0,331545758201;-2,25653485625;1,07410152344;0,595038671127;1;0;1;0;1;0,967666508749
1,64084616598;-1,20086932821;0,485982433974;2,56440930061;-0,019471857856;1;1;1;0;0;7,98056887811e-06
-0,349650387954;-0,0435694858115;-0,307840173189;2,02792411707;0,201738895092;1;0;1;0;1;0,960806139629
0,649791867154;0,868339647699;0,354289689078;-0,222474087449;0,103023621831;0;0;0;0;0;0,0262769958481
-0,951618567265;0,160277539993;0,455805198946;-0,0719510219818;-1,16976792603;1;0;0;0;1;0,930027064322
0,105676194149;-0,0701942243054;-0,384798672297;-0,702651640434;-0,54611202208;1;0;1;1;1;0,994033112275
0,134038645368;-0,072486909952;-0,169259774532;1,98924365381;1,53571787982;1;0;0;0;1;0,99436207971
-0,53090652217;-0,746678941046;-0,651567164764;2,23199711011;-0,371738277193;1;0;1;0;0;0,028396253788
2,45806049187;0,505700131931;0,710110231784;2,37283847853;-1,64010000475;0;0;1;0;0;0,0437586750704
1,31782088371;1,29306948602;-0,528747614635;1,62398016005;0,684869475042;1;0;1;0;1;0,999999992316
1,66599089999;1,35866576877;-1,11072398833;0,0578507042482;1,92120815461;1;0;1;0;1;0,999998587602
-0,829477611625;1,27907258321;0,545635528242;0,616122843298;0,770818671694;1;0;1;1;1;0,967716345179
1,63356842141;-0,100116525893;-1,24022784904;-3,12908819139;0,606090117308;1;0;0;0;1;0,967683848666
-1,26068287882;0,167940980736;1,38051749339;0,433158964583;-0,26639060255;1;0;1;0;0;0,00749880125552
0,871964954079;-0,868224047271;0,0139036583034;0,609702193643;0,635338733866;1;0;1;0;0;0,00888881742585
1,73863376691;1,59848754832;1,7021397092;-1,49734909157;-0,384444162473;1;0;1;0;1;0,999999431853
1,49606066985;1,42432310967;0,205630061497;0,215199005611;0,319055295918;1;0;0;0;1;0,999999999601
0,756774763796;-0,503525286934;0,880273220604;-0,345802025217;0,138729601683;1;0;1;1;0;0,459038998253
-0,592997365655;1,10683742067;2,47560586187;-0,416915573563;-0,837443806426;1;0;1;0;1;0,989611038861
0,568288620777;0,435090459248;0,0602104326151;-0,980497735371;-0,98938257557;1;0;1;0;1;0,999999961026
1,48377948874;0,555204061863;-0,65446053033;0,547294217368;1,10252557067;1;0;0;0;1;0,999999999459
-0,741336096273;-0,100013958939;-1,60571805762;-1,15141589768;0,518684257568;1;0;1;0;1;0,876012049978
1,0164552177;2,27347291299;-0,0796694097452;0,435595444257;0,474278292026;1;0;1;0;1;0,999998912257
-0,81866977752;1,37544111232;0,257065337065;-1,07382112975;-1,27578726415;0;0;0;1;0;0,00235848334219
0,589982679367;-1,10108174172;0,0463197241836;0,440309141403;-1,03077397231;1;0;1;0;0;0,000181375182493
0,0471544327615;-0,262670503362;-0,774217543896;0,264011434381;-0,596338058925;1;0;1;0;1;0,991169976197
-0,352453199228;-0,0937232337609;-0,465705956439;-1,66854171403;0,992909100969;1;0;1;1;1;0,967707266812
1,65517581574;1,5495553274;0,192006998204;0,458815574442;-1,54609608135;1;0;0;0;1;0,999999872155
0,516862044314;-1,28871623535;0,37434522326;0,168024801248;0,272110814194;1;0;0;1;0;2,21428968358e-05
-0,517982430168;-0,515411199745;0,00483176592536;-1,21548799679;-1,15966477035;1;0;1;0;0;0,120600670783
0,641830027652;-0,375170753061;-1,19170888523;0,493842855094;-0,729108845461;1;0;1;0;1;0,971684674598
-1,18155922706;-1,42618467292;0,563262281636;1,7476949879;-2,20782705839;1;1;0;0;0;2,48504422621e-07
-2,03768249444;-0,656243128417;0,722656926346;1,45885698111;0,0788285553783;1;0;0;0;0;1,00000009947e-07
-1,35090268603;-0,870577245261;-0,272030117171;-1,55363634293;0,610770202238;1;0;1;0;0;0,00152142641091
0,0779608495637;-0,443749311867;-0,464481896508;-0,0264957619664;-0,932327589304;1;0;1;0;1;0,85479091173
1,5384301989;-0,701505236841;-1,11691813121;-1,4232943895;-0,163726665586;1;0;0;0;0;0,0437058013319
0,170588081841;0,448607097707;1,04786224592;0,318990398967;0,037701804745;0;0;0;0;0;0,00891127957521
-1,05859053595;-0,250414052311;0,103362814931;1,08646279809;0,82276142816;1;1;0;0;0;9,23510674802e-06
-0,190516802043;0,78443824528;-1,05062867965;1,601563455;0,227793843711;1;0;0;0;1;0,999999371318
-0,0540281250854;0,294353388437;0,6233609019;0,481837360399;0,354804415625;1;0;0;0;1;0,999999988656
-0,265145056696;0,851524681506;-0,326353571908;-0,897925784148;1,29299293501;1;0;0;1;1;0,999999937748
0,563867390306;-1,41856694284;-0,539746145028;-1,03594269374;2,20977517791;1;0;0;0;0;0,000121928518913
-1,66747509759;-0,484319087566;-0,900507220548;-2,00434764907;1,6846086733;1;0;1;0;0;0,00436273031867
-1,07179122648;-0,162483131903;0,180822010712;2,23560276858;0,285286018572;1;0;1;0;0;0,00766607017501
-0,597330091363;-0,332422844567;-0,513955735696;0,293346436715;-0,344776981723;0;0;0;0;0;3,63043515947e-05
-0,026018634774;-0,849174603633;0,732572641958;-0,106397594204;-0,189466034412;1;0;0;0;0;0,0241848386116
1,01494317274;-0,146427487848;-1,91895177171;0,793932838572;0,038534226822;1;0;1;1;1;0,996782646874
-1,16961526041;-0,158030705178;0,279735034291;0,714400058203;-1,88275450185;0;0;1;0;0;4,84043849082e-06
-0,127148606826;-0,328506572568;-0,611379118365;0,0131204272855;-1,80778009716;1;0;1;0;1;0,947799454903
0,310230256061;1,11336271736;-0,456571640834;0,922317518472;-0,667302144758;1;0;0;0;1;0,999999999895
-0,215380507642;0,385154823687;-0,0470493466531;-0,175058128284;0,169278549215;1;0;1;1;1;0,99999982611
-0,709200762582;-0,582401674605;-0,635694531135;0,694761817862;1,1077228977;1;0;0;0;0;0,0436918821092
-0,0110458298094;0,637956367411;-0,302073501137;-1,2710478831;-1,82483093838;1;1;0;0;0;0,0354666651779
-0,380471001012;1,82218882184;-0,312280694435;-0,168059235328;1,38059132989;1;0;1;0;1;0,985891355712
-2,46589819376;-0,768417027015;-0,422872006586;-0,52529457264;-1,92088504995;1;0;0;1;0;1,04639219248e-06
-1,0396803527;-0,117290714715;0,78840378603;-0,411125620177;0,655762571951;1;0;1;1;0;0,184533189197
0,43652347891;-1,77865914874;1,0912626503;1,23610916552;1,10937999764;1;0;0;0;0;3,04705931628e-07
0,056016733275;-0,783097595712;0,846271470268;0,279077037786;0,0670106043901;1;1;1;0;0;6,69782487216e-07
0,617985817167;-0,992928349756;0,910490371996;0,725490691458;0,315063222248;1;0;0;1;0;0,00812437997865
0,23363361409;-0,241790642655;1,29100897954;-0,989612002141;-1,05339701037;1;0;0;0;1;0,992076371883
-0,0820869037757;0,120340526823;-0,0930010885902;-2,01781926811;0,499962209076;0;0;1;0;0;0,0208465724333
-0,865512862653;-0,467925973925;1,08516888443;-0,300924303869;1,32539797093;1;0;1;0;1;0,0827805250814
-0,947474614185;-1,43684344366;-0,776251590567;0,594702688121;0,0354345655918;0;0;1;0;0;1,00000009947e-07
0,06424355663;0,928662738847;-0,577898941085;1,34131625877;-0,0327291610704;1;1;1;1;0;0,0437305072317
-0,76948492289;-0,608621618434;-0,663547355537;0,0705485417926;-3,137384528;1;0;1;0;0;0,0437116893633
-0,450338623925;1,58043183699;-0,676770530438;0,602459332749;0,421503008939;1;0;0;0;1;0,999993496926
-0,0560559461863;-0,989532202289;0,736333814552;0,302361385183;-0,17313650309;1;0;0;1;0;0,00463642083594
-0,64511395686;0,341157868422;0,79205947788;0,0543192874307;-0,0817449271679;1;0;0;1;1;0,999989534415
-0,647045631318;-0,499600189816;0,225879221818;-1,17862518856;-0,539922449848;0;0;1;0;0;1,16647463762e-05
0,884650498977;0,398362715629;0,275979011383;-0,355779410672;1,29963841109;1;0;0;0;1;0,999999998951
1,2356934623;-0,694936825235;-1,03872776072;0,373889488899;-1,1624332134;1;0;1;0;0;0,0587998720166
0,031526004594;-0,448234189266;-0,0997203693834;0,726076067921;-0,534844330403;1;0;0;0;1;0,950131624778
-1,94295641358;-0,390374082007;1,65182870431;-0,163941021678;-0,0385537561204;1;0;0;0;0;1,25897470728e-05
-1,46064007092;-0,767989573093;0,0382128770535;-0,368555639794;0,561899116459;1;0;0;0;0;0,000163313286309
-0,295157800884;0,421147173037;-1,56374070757;0,585722003945;-1,90435779127;1;0;1;1;1;0,997215244976
0,144475704711;-0,551870413273;2,07174151289;0,415709689724;2,92382395013;1;0;1;0;0;0,0437117336748
0,990262246044;-0,555652889939;-0,363738560816;-0,0395195372514;0,645281929503;1;0;1;0;0;0,356536424694
0,260361490737;1,42081681358;-1,39101698282;0,390576088768;-1,18362070635;1;0;0;0;1;0,99999997903
0,318390260408;3,29051744332;0,345861674158;-0,568073072207;0,0340745981039;1;0;0;0;1;0,967688653106
0,95536563973;1,95906415618;0,964931532613;1,43374253552;1,46235284119;1;0;1;0;1;0,99998535073
0,562041390099;1,31432066592;0,078726292443;-1,58001110881;1,45103564876;1;0;0;0;1;0,999999978865
0,818828136532;0,151832330355;-0,610085731544;-0,85771856175;1,12770217137;1;1;0;0;0;0,0207287032953
0,43028469636;-0,116358439877;0,175396078649;0,0888929425311;-0,386863691314;1;0;1;1;1;0,999982405981
0,394394847981;0,617250302722;0,826789248522;-1,82442858731;0,301728112721;1;1;0;1;0;0,0437636826532
-0,395797950289;1,10901875547;0,725505461366;1,3910960882;1,46142509399;0;1;0;0;0;1,09986262435e-05
-0,573973479298;0,419583039296;-0,188839311604;0,16110662602;-0,978402832216;1;0;1;0;1;0,999983333874
-1,79028123726;0,620663557729;-1,42711135295;1,2527481969;-1,57070706217;1;0;0;0;0;0,000349693120035
0,98605822106;-1,12734724085;1,31783561305;-0,0120532862537;-1,69993221571;0;0;0;1;0;2,05802978178e-05
-0,693094614011;-3,0478608898;-1,64905677246;0,852585748521;-1,4593043614;1;0;1;0;0;1,00000009947e-07
0,586735339093;0,238071491563;1,11522864969;1,24267702195;0,215454744346;1;1;1;0;0;0,01021805595
-0,686852851894;0,685198238051;2,04601885213;0,609824296161;-1,1929685183;0;0;1;0;0;0,00114408207856
-0,0450277248089;-0,273962374775;-1,14557290709;0,734458203313;-0,557080376688;1;0;1;0;1;0,991698885192
0,310480749443;-0,0100976719525;0,283600225801;0,534670732983;0,377467977221;1;0;1;0;1;0,999998812709
1,53261062619;1,04062315291;-0,0518040820004;-0,768595101873;-0,555612312584;1;0;1;0;1;0,999999996109
-0,875255477496;-0,337680640667;0,494631297629;0,909263365393;0,722604398667;1;0;0;1;1;0,321789171169
-0,138891362439;-0,730509672808;-0,787182478973;0,305685155514;0,720195648695;1;0;0;0;0;0,121553658396
1,6756969324;0,825790831665;-0,374402425652;0,196424148878;-1,48600746435;0;0;1;0;0;0,0186329580776
1,3995761854;0,899544753321;0,0736199590039;-1,48325220728;-0,952345799283;1;0;0;1;1;0,999999970309
0,78981792182;-0,856281403403;-1,10533356065;0,300296912049;-0,333022248777;1;0;1;0;0;0,0101934541292
-0,390684978639;0,634250253707;-0,413069207837;0,895706193349;-0,885435444171;1;0;1;0;1;0,999999249652
-1,0995509417;0,20403097983;0,17464337496;1,67136844844;0,198680207048;1;0;1;0;0;0,0436943743795
-1,85261682424;1,69010697003;-0,0922300081018;0,616992709957;1,01214376625;1;0;1;1;0;2,81768012252e-05
-0,491031166057;0,535137960496;0,585991612306;-0,710800295204;0,0635472785679;1;0;1;0;1;0,999997800926
0,276315532136;0,048053084053;-0,210320814229;0,0508606797201;-1,48537404711;1;0;0;0;1;0,999999896904
1,12507189228;-0,403710317962;0,329541739887;-0,645086569893;-0,465325060093;1;1;0;1;0;2,90807614479e-05
-1,49869825453;-0,224125999053;2,02279460124;0,0696712063142;0,790937635335;0;0;0;0;0;1,99747305822e-06
0,190230315692;0,421884693274;-1,58945511359;-1,07763260721;-0,871469943088;1;1;0;0;0;0,0437590057298
-1,0241287906;-2,00545781824;0,12157231482;-0,121524925643;-0,779596108965;0;0;1;0;0;1,00000009947e-07
0,882465164397;0,761309895394;0,421931174137;-0,263158284121;0,599824655782;1;0;0;0;1;0,99999999998
0,0745511771737;0,943224468386;-0,205746143818;-0,357801185527;0,343609622635;0;0;0;0;0;0,0196872571433
1,09683901315;-0,891521574354;-1,3243207115;-1,02254160386;-0,992158187398;1;0;0;0;0;0,00275460786886
0,314057663506;0,662254296935;-0,456296893545;-0,803597865158;0,652347233454;1;0;0;0;1;0,999999999889
-1,65104889569;-1,31938531334;-0,710417122208;-0,558288003324;-0,584189408986;1;0;0;0;0;1,51413734238e-06
0,378167772209;1,30526153635;3,02210418529;-1,64112944133;0,118175117961;1;0;0;0;1;0,992859763578
0,636124035182;-0,898021203467;0,31847988554;-0,819023245343;0,483314635182;1;0;0;0;0;0,0120682088778
1,63905190875;1,63675734917;0,304872111305;0,703787584478;0,185534561178;1;0;0;0;1;0,999999990269
-1,07420660953;0,925511236116;-2,20386847858;0,617616257223;0,390407377124;1;0;0;0;0;0,335367635253
