x1;x2;x3;x4;x5;x6;x7;x8;x9;y;prob1
-0,727383529088;-0,338701983664;-0,518615722214;-1,00586489803;-0,465118741895;1;0;1;0;1;0,56857797326
-1,84847277534;0,876431264977;-1,27914012291;-0,997570805415;-1,46661662752;1;1;1;0;0;7,35366118219e-06
-0,581067380566;0,19352484547;-0,130008455897;-1,04730028301;-0,617535389142;0;0;0;0;0;0,00242949415998
-1,45082431349;0,64346864052;1,49297171304;-0,106292768823;0,569773368027;1;0;1;0;0;0,00345927497499
-0,380956739294;0,969434395709;-1,36662329717;0,137003753629;0,138225403264;1;0;1;0;1;0,99999941872
1,37000399397;0,819628137504;0,908637825733;1,71949292605;-1,1792119321;1;1;1;0;0;0,0437719087298
-0,728219111191;-0,192560211042;-2,00612003132;-0,932649556193;1,74568499212;0;0;1;1;0;0,000618603805478
0,825922901647;0,513983786448;1,58625545541;-0,396963325734;0,162420018099;1;0;1;1;1;0,999999932261
0,216152541801;-1,55785490387;0,614481250043;-0,283973587039;-0,109286874358;1;0;0;0;0;1,01334209078e-07
0,00269166123012;0,27701125166;0,967796788248;-1,20303834151;-0,941603766118;1;0;1;0;1;0,999997562532
0,865779404334;-0,208570162416;-0,177971989093;0,522720628104;-0,166695812608;1;0;1;0;1;0,993481136341
-1,45884941444;1,47431379972;-0,494905476776;1,51375863443;-0,845512772514;1;0;1;1;0;0,00070615387436
-1,93850470145;-2,16260814557;0,502545254667;0,692097306934;-1,51123341901;1;0;0;0;0;1,00000009947e-07
0,412769497194;-0,470408874743;-1,28188764412;-0,494699035305;-1,18344198624;1;0;1;0;1;0,759636591187
0,742297024187;1,49682170963;-1,38555799043;-0,151085950935;0,413538663208;1;0;0;1;1;0,99999999016
1,84386200523;-0,52467119947;1,02413950666;0,317331844798;-1,700788083;0;0;1;0;0;0,000240243008531
1,02025301216;-0,826547225637;0,0773429033211;-0,227291151312;0,849013844909;0;0;0;0;0;6,46946555866e-07
-1,31080153333;-0,863608950614;0,209578828892;-0,228611237873;-0,435330216065;1;0;1;0;0;2,22342989347e-05
-0,0735560191365;-1,08611824061;-0,483135068652;-0,368684340899;-0,0328780548059;0;0;1;1;0;1,00000009947e-07
0,174726396982;0,442464772146;-2,84854676989;0,153781366544;1,47840798244;1;0;0;0;1;0,967655549914
0,787133614323;1,71904181385;0,739859438246;-1,47545512099;-1,25714158968;1;1;0;0;0;0,0437014730233
0,647513357978;-1,0311644919;-0,317376455269;0,201719599168;-1,22312208394;1;0;0;0;0;0,00209074564178
-0,284773007051;0,514230120231;0,871229240582;-0,596546431488;-1,35594279846;1;1;0;0;0;0,0261930713472
-0,0899751970157;0,0766436635945;1,06096624029;-1,42847458672;-0,850418042258;1;0;1;0;1;0,995127907375
-0,734799251921;0,536242818358;-0,501982169604;0,683297132018;-0,170650755658;1;0;1;0;1;0,987566216367
0,0072900903169;-1,72712103665;0,551402005081;-0,152545773298;0,0464198809006;1;0;0;0;0;1,00000009947e-07
0,967267260168;0,111620498197;1,24299900805;-1,43491267164;0,606569514039;1;0;0;0;1;0,999999716788
0,0721667524148;0,207171974218;1,73223869638;-1,00677729019;-0,379227415297;1;0;0;1;1;0,999999254995
-1,61403945662;0,010961842799;-0,743938496851;1,17912968355;0,326996719049;0;0;1;1;0;1,00000009947e-07
-0,0867141349819;0,753916341883;-0,193405134857;1,31665945128;-0,284012580696;1;0;1;0;1;0,999999981743
0,84643628558;0,73668553125;1,44495717206;-0,524706366282;-0,850439447988;1;0;0;1;1;0,999999999613
1,36860228401;-0,951679543017;1,52988221249;-1,47256043761;1,26631293073;0;0;0;0;0;0,00012038402321
0,227291921673;-0,280676279714;0,149938747281;0,469312616008;2,13425460541;1;0;1;0;1;0,967691249196
0,213957979642;-1,12067849929;1,8690093405;-0,307454889661;-0,21580072358;1;0;0;0;0;0,00159328701311
-0,506333542189;0,426014362615;-0,0407969264501;-0,262678090015;-1,98512889481;1;0;0;0;1;0,999998810405
1,21458879448;1,09457820784;-0,20898894882;-1,9732613241;0,707469331515;1;0;0;1;1;0,999999950406
-1,1198997214;0,878250416185;-0,831528899544;-0,128191449344;0,750488542156;0;0;0;1;0;6,76290008679e-05
0,215941568744;0,557730982055;0,23659550186;-0,505063521991;0,592780708088;1;0;1;0;1;0,999999999325
-0,0713080861236;-1,56842462075;0,630080976552;-0,293386742787;2,50176509606;1;0;0;1;0;0,000205858485761
0,0597499373846;0,856785473778;0,222735689035;-0,639733037532;-0,618144042624;1;0;1;1;1;0,999999996265
0,153373117837;1,41527634992;-0,0696018363604;-2,17835530609;-1,3998606481;1;0;0;0;1;0,993569196658
-0,688008616467;0,342888392897;0,235749032414;0,402639185315;0,766162876775;1;0;0;0;1;0,996340991791
0,748081162494;1,27660161875;-0,61174222903;0,250899225803;0,301600444868;1;0;1;1;1;0,999999999929
0,644376548519;-1,69186241488;-0,119774031216;0,842619843915;1,09093512803;1;0;0;1;0;4,30063063596e-07
-0,65377982476;0,0547927844726;0,0616864978979;0,670240018934;0,60644747456;1;0;1;0;1;0,94139601831
0,712842320031;-0,771501441101;-0,727753325969;-0,866128522961;-2,19971757796;1;0;1;1;0;0,0334914752356
-1,32295111276;-0,967031902669;1,16965543651;-0,339967488178;-0,0617882821038;1;1;1;0;0;1,00000009947e-07
0,504126254592;0,209785890431;1,94661810027;0,591884173719;0,354738794936;0;0;0;0;0;0,00604114260128
-0,0143074131669;-1,18279950678;0,77561884208;0,806859181812;-0,133879522065;1;0;0;0;0;0,000158997371207
-1,04168885899;-0,808755144962;0,92003334947;1,46883036184;-0,502192713879;0;0;0;0;0;1,92019812951e-07
-1,88632515873;-1,0908687618;0,930979056343;0,00696295872373;-0,59771794195;0;0;0;1;0;1,00000009947e-07
0,400771450594;-1,21871181629;0,441293124843;-1,70906016868;-2,02362702276;1;1;1;1;0;2,31990230333e-07
-1,31701613231;-1,93444407073;1,11546255344;-0,969113640407;-1,49673280807;1;0;0;1;0;2,98894904126e-07
1,23247587849;0,268102869998;-0,580503496722;0,518119835351;0,961010037636;0;0;0;0;0;0,0270838292797
0,300038545206;0,478366147794;0,0925629378272;-2,65966937974;0,0578393567246;1;0;1;1;1;0,991731383668
-1,05251327934;0,354352196449;0,411351933691;-0,228406203687;0,552018613629;0;0;1;0;0;1,36244525544e-05
1,11464854536;-0,00815215232554;-1,4272674471;-0,925823567991;0,541640912126;1;0;0;1;1;0,999996388357
-1,08758071408;0,0385235990753;0,0333768426274;1,00771668611;-0,281042036473;1;0;1;0;0;0,0599136857725
1,0255713697;-0,450934647057;-1,63483238485;1,07623819644;1,05367298231;1;0;1;0;1;0,907409344926
0,989971608627;-0,290567886165;0,49234655315;-0,27007414756;0,100049582246;1;1;0;0;0;6,22113887392e-05
-0,016002527208;-0,582528773997;-0,887296992757;-1,10654436043;0,574483137039;1;0;1;1;0;0,257029780453
-1,12460367126;1,42509827747;3,42109460836;0,0483094604458;0,339038070554;1;0;1;0;0;0,0301560748526
0,451504053079;-0,09616320108;-0,4233448084;0,42520759964;-0,154839559706;1;0;0;0;1;0,999999633485
0,993503855962;1,76990410989;1,049540713;-1,56796313114;0,0962712490459;1;0;0;0;1;0,999999892185
2,43022665234;-1,54608859425;0,493898085742;0,960255353783;1,59578333479;1;0;0;0;0;0,000263238748974
-1,96170759889;1,38110033085;1,13712909056;0,329200587575;-0,108270386699;1;0;1;0;0;2,38208585691e-06
-1,3880490476;-0,311474545456;1,14401684593;0,0758369731576;-0,751862790606;1;0;1;1;0;0,000679068099423
-0,996780742208;-1,26219454939;0,838735792432;0,532223347385;-0,00299321217346;1;0;1;0;0;8,54108170381e-07
1,04908662656;1,30137267283;0,696628740831;-0,564277936786;-0,980103654491;0;0;0;0;0;0,0437018654539
0,457357331625;0,907551706018;-0,151552534412;-0,636273493529;0,341243420634;1;0;0;0;1;0,999999999988
0,320402314317;-0,619615052707;0,177691497868;0,618532251784;-0,135680412515;1;0;0;0;0;0,649359795298
-0,895947822756;0,366114382932;-0,0244273788869;1,12926459541;1,22218335238;1;0;1;0;1;0,684439903345
1,24991457097;0,908447698792;0,0719608443656;-0,214611972064;0,84701928166;1;0;0;0;1;0,999999999959
1,36813264803;-1,77901419088;-0,196572207001;1,83802787019;-0,639834830369;1;0;0;1;0;1,01990695377e-05
0,38602656835;-0,0687656423038;-2,54193110114;-0,747420182763;0,616962045311;1;1;0;0;0;0,0190444872638
-0,322746361825;-0,667867842174;1,33897466778;1,83265771671;0,371556455073;1;0;0;1;0;0,161721794285
-0,476246894616;1,0966616331;-0,658681856605;0,401294135811;-0,33834589246;1;0;1;1;1;0,999996162935
-1,19862235907;-0,0619226576195;1,31688376872;1,89559699317;-1,18310978507;1;0;1;1;0;0,00826633000199
-1,3511003857;0,277446817035;-0,429180153773;1,21450578995;-0,126638161399;1;0;0;1;0;0,00742911881255
-1,51606762315;-0,593864562445;0,882678068364;-0,502841451951;1,25015505558;1;0;0;0;0;0,00136485608479
1,09660847172;1,22223670146;-0,665141472933;1,00365847167;1,71648527265;1;0;1;0;1;0,999999989297
-0,294095327156;1,01253719377;-1,19921192197;0,0447285363233;1,46673353907;1;0;0;0;1;0,999996295934
0,711601922486;-0,0600132533333;-0,468072564336;0,605893415387;-2,84301789503;1;0;0;0;1;0,996961199454
0,684309429416;0,414700706778;1,03212798487;-0,391287301787;-0,958567467506;0;1;1;0;0;1,67096460501e-07
-0,694706978921;-1,02234732858;0,0459937666619;0,00951589246488;1,85782124242;1;0;1;0;0;0,000929950018198
1,90910356922;1,57914556181;0,385425894821;-0,699961879182;0,0565460066373;1;0;0;1;1;0,999999984043
0,146417178668;0,783277510302;1,70380587238;-0,611022543416;0,242249032302;1;0;0;0;1;0,999999992596
-0,759398117299;0,472300562193;-1,26531215026;0,590351151686;-0,359607281443;1;0;1;0;1;0,988399718528
-0,791313878819;-0,455771062779;-1,94601344555;-0,173451330152;-0,980278646483;1;0;0;0;1;0,868827958186
0,428166764971;-0,109317123186;0,390019728843;-1,28320386362;-0,353092740361;1;0;0;0;1;0,999990646674
1,10992028971;-0,822501412808;-0,846555519092;-1,42008804484;-0,350154112917;1;1;1;0;0;1,04795930369e-07
-1,33877428723;1,9022097714;0,504932697728;-2,83937616691;1,48023793951;1;0;1;0;0;0,0136198112811
-0,799513953577;0,448768189235;-0,388600519992;-1,39868047846;1,14414109742;1;0;1;1;1;0,970827415361
-0,72306596994;-1,48792618736;-1,21451438389;0,58319774919;-2,22640748599;1;0;1;0;0;3,45760078134e-05
-2,05324722154;-1,02298384215;-2,50816635204;-0,913638069138;-0,30926717717;1;0;0;0;0;0,000443964744277
-0,275945168426;-0,315936931242;0,966189292227;1,31689292486;-0,875318548778;0;0;1;0;0;7,23744828781e-05
-0,185202169401;0,741500892086;0,621637174991;0,21974742968;-2,10038657302;1;0;1;0;1;0,999999862095
2,03757401824;-0,000384648716024;-1,82288726903;1,04509363913;0,0392422368473;1;0;0;0;1;0,996237560347
0,123854243845;0,716331619499;0,218495462279;-1,51590013106;0,146021703841;1;0;0;0;1;0,99999999899
-0,732853806297;-1,07867886267;-0,679536488943;-0,265667025139;0,46666628729;1;0;0;0;0;0,000218711793656
0,1176465971;-0,643194791594;-0,0475961169784;-0,635206048873;-0,0473326599206;1;1;0;0;0;3,38567243934e-06
1,07494507727;-0,532934737323;0,238716819751;-0,749450708751;-0,462754276401;0;0;1;0;0;1,22705325541e-06
0,683745521851;0,849806647511;-1,05912444601;0,402574906183;0,229145399274;0;0;1;0;0;0,0437670251613
-0,388779864072;-0,00763687041997;-1,78616962824;-0,406090232626;1,09631206214;1;0;0;0;1;0,96771255497
0,0667008709302;0,11553210426;0,14339373098;0,889500197272;-1,62846899969;1;0;1;0;1;0,99999908492
1,16525338995;-0,183858310546;0,136714574061;-0,779880243419;0,651828959763;1;0;1;0;1;0,98304377458
0,849643045633;-0,109037509169;1,14401532569;-0,773844309533;0,77796949501;1;0;1;0;1;0,996188667955
1,1107114182;-1,03589288442;0,860947143394;-0,697797127022;-0,196656586146;0;0;1;0;0;1,00000009947e-07
1,05271146558;0,510273251139;-0,322513573178;0,350228478678;0,0750448352632;1;0;1;1;1;0,999999999729
-1,61788270829;2,42448914116;-0,929714216785;-0,17564823406;0,562233812465;1;0;0;0;0;0,000174850993363
0,156702987376;-0,351591888879;0,241859803342;0,390638832603;0,986158368247;1;0;0;0;1;0,98735240677
-0,108280091234;-0,283405314982;1,98220971243;0,35978035427;-0,389590456232;1;0;0;1;1;0,967739935835
0,967859209947;-1,21634730789;0,359307953731;-1,79458430935;-0,782293586541;1;0;1;0;0;4,98677840332e-06
0,286424419629;1,04037701934;-0,630552416864;-1,47264943678;1,583178361;1;0;0;1;1;0,99999985679
-0,866037744672;-0,201796664913;1,20537791583;-1,94852696812;0,494910618258;1;0;1;0;1;0,945187205553
-1,62185825912;-0,338883669537;1,71013967532;0,794883533832;-0,727834639229;1;0;0;0;0;9,17345368673e-05
0,165321021242;-1,17951862914;1,34518001902;0,567101587438;-1,8451908393;1;0;1;0;0;0,00227362811715
0,0209835863542;-0,0517182128949;-0,648299296516;0,32640267178;-0,0557766266686;1;0;0;1;1;0,999998306455
-1,36403745208;0,837629934232;0,282074067985;0,533685008357;1,20042237059;0;0;0;1;0;5,21962223907e-05
0,632960713031;-0,701804433539;-0,370146624363;-0,495919045927;-1,49352037264;0;0;1;0;0;1,68706181556e-06
-1,06782370599;-0,164090004135;0,130006761402;0,72559860782;2,0435043021;1;0;1;0;0;0,0437505834638
-0,414015863042;-2,33594733186;1,1630593392;-1,36184763274;-0,202126635484;1;0;1;0;0;1,00000009947e-07
0,276872458862;-0,661615734836;1,30181266697;1,4357788618;-0,215988701887;1;0;1;0;0;0,186410231305
-1,68591645454;1,24370701858;-0,134347985548;0,624053470473;-1,68526239503;0;0;1;0;0;1,62048627353e-07
0,37963948276;1,48193401588;1,11291512762;-0,138762940342;1,44870575011;1;0;0;0;1;0,999999980582
-2,05222282043;-1,8636669825;-0,0471078362764;-1,18738065486;-0,38093558943;1;1;1;0;0;1,00000009947e-07
-0,2357003591;0,484099387953;0,74119471952;1,22151568781;-0,523353123311;1;0;0;0;1;0,999999740075
-1,0155925786;0,362352157636;-0,96481928948;1,32441739036;-0,793507485144;1;0;0;1;0;0,229692880485
0,237430272491;-0,58363944056;-1,3126050562;-0,407652916022;1,08867161825;0;0;1;0;0;3,35186817943e-05
-1,26506123461;2,41620737315;-0,643681105896;-0,184526498265;0,375642260185;0;0;1;0;0;3,76732344694e-07
-0,458365332711;-0,77762144287;0,444400296923;2,6537407286;-0,973213955736;1;0;1;1;0;0,0304187782198
-1,09849000709;0,947793980717;0,323121002575;2,8948543908;-1,81251474525;0;0;0;1;0;5,5682303145e-05
-1,01411417266;1,5373275355;-1,5962830795;-1,8147070853;0,836662040401;1;0;1;0;0;0,043745469336
0,403290331221;0,0895132277628;-0,64792596472;-1,36602541859;-1,06976068196;1;0;1;1;1;0,993304265063
2,05008468563;1,77910266685;-0,601521948838;0,146811992725;-0,946189816731;0;0;0;1;0;0,0247788381562
0,324304344161;0,681829690403;0,209629277872;0,857447324947;-1,09564527433;1;0;0;0;1;0,999999999877
1,65090746734;-0,489532871212;-0,962178270242;-0,234463430687;-0,060425971926;1;0;0;0;1;0,671798789383
-0,0775389667912;-0,76832387849;-0,245641935334;2,59949170568;1,22277702923;1;0;1;0;0;0,0437356419761
-1,56528176503;-0,535553582294;-0,501391057937;-1,09939099821;1,54930379091;0;0;0;0;0;7,05605483094e-06
-0,0296939710498;-1,55907516443;-1,28932068916;-0,39362532443;-0,890281200483;1;0;0;0;0;1,36757647248e-06
0,156155707275;-0,340753540941;-0,530038313429;0,497826152387;-0,131003819225;1;0;0;0;1;0,990740626698
0,0377883991711;-0,575859567913;-0,160798367746;-0,219861458507;0,99670095379;1;0;1;0;0;0,524998619136
-2,64314895203;0,263806013605;-1,25544427798;-0,136112156594;-0,716633027699;0;0;0;0;0;1,00000009947e-07
-2,07848926886;0,13629519921;0,0286581970793;-0,49730005518;-0,426199321603;1;1;0;0;0;1,00000009947e-07
-0,17905159438;-0,652404366499;-0,996491243787;-2,94987178428;0,0500653563276;1;0;0;0;0;0,0437001041003
-0,239029068153;-0,817174965568;-0,527692077355;-0,430071756633;-0,772935917727;1;0;0;0;0;0,0517106671684
-0,267706421557;0,309046645447;1,03908851261;-0,531111479265;0,65077396541;1;0;0;0;1;0,999999809976
0,373241434166;1,62265979576;1,47578697474;0,420861380723;-0,325507791608;1;0;0;0;1;0,999999998048
0,703523902757;0,438721750587;0,133744634878;0,760301142439;0,972019277592;1;0;1;1;1;0,999999999395
1,37857013696;-1,96866155667;0,394970677706;0,917362355389;0,308495292568;1;0;1;0;0;1,00000009947e-07
-0,616435842874;-0,295107830706;0,490961412826;-2,31866188967;1,29479689862;0;0;1;0;0;0,043708565476
0,373004655805;-1,85169172955;0,173361502856;-0,138951121806;-0,404328026762;1;0;0;0;0;1,00000009947e-07
-0,372438756104;0,278294913305;-1,22465855193;0,0938221556595;0,218915228576;1;0;1;0;1;0,999998250338
0,0345510671339;0,446313016638;-1,03351133547;0,769852741782;-1,42476658017;0;0;1;0;0;0,0437111183536
-1,21394447024;2,81608427602;-0,0571041609666;0,169847045523;-1,10300468278;1;0;0;0;0;0,0436998192712
-0,873071000417;-1,09330076397;-1,09958583286;-1,11482614498;-0,227631250525;1;0;1;0;0;0,000319772420288
-0,199889828101;0,558103293949;-0,75719862268;0,595069071311;0,860888491075;0;0;0;0;0;0,00989845356518
-0,163284932229;-0,126778159792;-0,0841799664769;1,2784550165;-0,747853894851;1;1;0;0;0;0,000696578072613
0,886749037096;1,56581433706;-0,0584290512452;1,76226244398;-0,630200289883;0;0;0;0;0;0,0284785374709
-0,205299257468;1,90013633489;0,404690656238;-1,02389991827;-0,556743932301;1;0;1;0;1;0,99998785538
0,911209676771;1,0829556808;-0,0583631400767;-0,0444719203915;1,5647374594;0;0;1;0;0;0,0436948044981
-0,752688968218;-0,321606069888;-0,185332289684;2,18417322839;0,912744882661;0;1;0;0;0;2,00399637965e-07
2,32086022399;0,761102487095;2,22752968352;0,150213367684;-0,460631493696;1;0;1;0;1;0,994288429919
0,358855723093;0,163761406847;-0,488747725688;0,397543921416;1,9185805797;1;0;1;1;1;0,999999675989
0,608779011735;1,41023922112;1,25804225003;0,59313010134;-0,341587648008;1;0;1;0;1;0,999999997916
0,385280401126;0,33262173147;-1,07790734011;0,485399428386;-0,203278916015;1;0;1;0;1;0,999999998197
-0,101883255715;-0,438563462059;0,183485516942;-0,178463862456;1,34974274115;1;0;1;0;1;0,864847765879
0,226324942381;0,998290023052;-1,02239845622;-0,209374034942;-0,780451694936;1;0;1;0;1;0,999999999512
1,13939629171;1,11627285824;-0,424865175189;0,689167319023;3,23554281654;1;0;1;1;1;0,995174130116
0,707588353836;-0,63756876508;-2,29802640031;0,124836065396;0,23852639929;0;0;0;0;0;0,000421615382538
-1,10148343894;1,57134693498;-1,40944081364;-0,307179864752;1,46152195522;1;0;1;0;0;0,0270648485798
0,607964322225;0,957164274192;-0,76621422279;-1,72636125387;0,0524980457692;0;0;1;1;0;0,0437570187182
-0,624567473618;-2,60403817061;-0,293613387012;0,90759176821;-1,85209740278;0;0;1;0;0;1,00000009947e-07
2,57145814587;0,40848850484;-0,0980529020065;-0,196685815877;-0,967552745503;0;0;0;0;0;0,0272992181063
-1,00563625951;0,393566372995;0,0602535760787;0,535026842684;1,01128638626;1;0;1;0;0;0,575232978448
-0,463987242966;1,29542579083;-0,211244627718;-0,0220150362401;0,891898666518;0;0;0;0;0;0,00235971240986
-0,472791407728;1,74924736314;0,680758638017;-0,34902547966;-0,942643151608;0;0;1;1;0;0,0026594144449
-1,69210152087;-0,034593505799;-0,273224175602;-0,224143134033;0,503221026912;1;0;1;0;0;0,000168235350441
0,37114795976;-0,280740054504;1,45390062123;0,851062197179;-0,167695281953;1;0;0;1;1;0,990488270895
0,0530042267305;0,457786957945;0,37368480443;1,00802466769;-1,15361378714;1;0;0;1;1;0,999999996807
1,01067796451;1,60421218162;-1,94006920167;-1,14060970386;0,313168525562;1;0;0;0;1;0,999996333067
-0,301746663866;-0,239067759455;-0,352180864911;0,91701535728;-0,394021000136;1;0;1;0;1;0,967727153044
2,30506198205;0,248959432712;-1,67846782105;-0,81934271316;-0,621258548098;1;0;1;0;1;0,981490492254
-0,522912376313;0,207480407355;0,335850688825;-0,902854978743;-1,00232204198;1;1;0;0;0;0,00258469820609
1,15293622556;1,25674782036;1,89201063251;-0,800882335189;-0,0402454328148;0;1;0;0;0;8,01797025935e-06
0,435288948908;0,849695891083;-0,060386554121;0,680655637101;-0,33354077549;1;0;0;0;1;0,999999999992
-0,710406563699;0,91599205794;-0,200147012716;1,09348038421;1,06528488522;1;0;1;0;1;0,974998294215
0,639491997901;0,613922964194;0,534513388284;1,58218645567;-1,19265860478;1;0;0;0;1;0,99999999662
2,00668069083;-0,304590923147;0,571634626645;2,1565298234;-2,37947638574;1;0;1;0;1;0,967681323056
0,769052294996;0,888073700912;0,376423588723;-0,824595488544;-1,27941767071;1;0;0;0;1;0,999999999583
2,38292669523;-0,138615019461;-0,236683939496;-0,945056502792;-0,821321707081;1;0;1;1;1;0,967708634737
-1,31822072746;0,200146875275;-0,728253258424;-2,33328737734;-0,707935194371;1;1;1;0;0;0,000145986161865
-0,213307143233;-0,736771539351;0,144417271263;-0,446968711845;-1,94694947947;1;0;0;0;0;0,180311636625
-1,13920063997;1,1632145439;2,45899120349;0,944225289377;1,50985485798;1;0;0;0;0;0,0437060305099
0,784170879094;-1,42845961222;0,55171083746;2,16566298935;-0,682169375643;1;0;0;0;0;0,000376127497057
0,289344028817;-0,16810752211;0,461004079384;0,139471132631;0,248256394147;1;0;1;0;1;0,994908048394
-0,0333303422759;-0,453997700639;-1,20219764682;0,231803133442;-1,0555026816;1;0;0;0;1;0,967667769079
0,178190188418;1,42057530488;-1,48276130576;0,48282559387;0,94785037173;0;0;0;0;0;0,0175384294306
-2,15764633502;-1,07364299075;-0,774315249588;-0,421548024007;-0,622689767959;1;0;1;0;0;1,04037549963e-07
0,92226746788;-0,0711267337209;-2,0637142574;0,73509162962;0,659703276388;1;0;1;1;1;0,996866550266
0,883302819949;-1,99258577124;-0,444932544042;1,28480081506;-2,4885274308;1;0;1;0;0;3,05925361145e-06
0,751061302606;0,627068743115;-0,53398405723;-0,277366227607;-0,980177626888;1;0;1;0;1;0,999999999143
-0,219050378933;-1,99153817604;0,645646746356;0,776495901541;0,387628403916;0;0;1;0;0;1,00000009947e-07
1,29408390615;-0,786235919995;-0,593948909367;0,713595097677;0,491372928475;0;0;0;0;0;4,98410478254e-06
0,813400374079;0,256559480955;-0,176943367782;-0,427571822018;-0,714736528439;1;0;1;1;1;0,999999947308
-0,273248106812;1,11138040702;-2,37367085605;0,101772041722;0,0550690875835;1;0;0;0;1;0,999989960257
-1,4211084475;-0,431723745038;1,03640262445;0,502179059686;0,129821068768;1;0;0;1;0;0,00115526586973
-0,453197829995;-0,00581771387999;1,72700883321;1,10328832396;1,18298161074;1;1;0;0;0;0,00417031876042
0,118144511047;-1,36483169721;0,455966217539;-1,1490261106;-0,57280593164;0;0;1;1;0;1,00000009947e-07
0,863648434158;1,02320175527;0,653823170915;-0,99829866587;-0,749025766059;1;0;1;0;1;0,999999999299
0,298227591541;-2,01868865908;-0,359385718166;-0,999154704327;-0,0352199893647;1;0;0;0;0;1,00000009947e-07
-0,627906076039;1,01724924908;-0,468696015002;-0,639619829899;-0,142643497669;1;0;1;0;1;0,999989945815
