x1;x2;x3;x4;x5;x6;x7;x8;x9;y;prob1
-0,131874911824;0,65479458287;-1,84357246606;-0,766729248337;0,168755803793;1;0;0;0;1;0,99999988166
1,18718681065;-1,75130208309;1,6346403548;-0,20714875529;0,446986972333;1;0;1;0;0;1,00000009947e-07
-1,22898617755;-1,2408535858;-0,107399749074;1,23170354307;-0,158113544897;1;0;1;0;0;5,3509344333e-07
-1,72830451532;0,209632833061;0,593408907818;-0,91386627421;-0,0248566438012;1;0;0;0;0;0,00623996706537
0,256883709157;0,80062235651;0,387820244769;-1,49124250514;1,48702703437;1;0;0;0;1;0,999999995595
0,664415863694;1,88283979239;1,2228807496;-1,51198461058;-0,286229169578;0;0;0;1;0;0,0421676902838
-0,781739711532;-0,749408444463;-0,621042494957;0,511162949781;-1,9256937735;1;0;0;0;0;0,0437577358772
-1,0927872091;0,423645045572;0,371994945423;-1,70894706617;-0,875533900687;1;0;1;0;0;0,585656800016
0,60537066893;1,76202090344;-0,370350704115;1,87233174864;-0,158338330946;0;0;1;0;0;0,014316787497
1,97541905402;-0,290159119806;-1,32815619806;-0,262894843236;0,447831638138;1;0;1;1;1;0,96768942228
-1,45897072854;-1,29873199485;-1,3952057783;-0,0125469747796;-1,70863333603;1;0;1;0;0;2,08738553903e-05
0,457462079357;1,93975599194;0,0256592130799;-0,0235244885614;1,47246617375;1;0;0;0;1;0,99999996155
-0,603531247788;-0,00750278370972;1,93382128196;0,160819359449;-2,21526238485;1;0;1;1;1;0,967673267412
-0,00406065343634;0,540502660915;1,09476867869;0,377517395775;-1,16228473908;1;0;1;1;1;0,999999986054
-0,0833690664718;0,0557647746125;-0,994479836178;-2,1791652812;-0,402155077823;1;0;1;0;1;0,96766527201
2,1614158463;-0,243644883639;0,785118531044;0,212695033841;1,16680080615;1;0;0;0;1;0,967677074455
0,207381157385;0,873668679606;-2,3283596327;0,559297162979;-1,08880098388;1;0;0;0;1;0,999999948022
-0,457760533241;0,427775678363;0,37189488202;-0,0420905845473;-1,04711359063;0;0;0;1;0;0,00764150453815
-0,285845423591;-1,13662618778;0,702009423049;-0,909335306191;-0,21776624383;1;0;0;0;0;0,000538188106006
-0,783515789013;-0,523341682684;-1,68160070977;1,16741884048;1,38422224664;1;0;0;0;0;0,00569274009967
0,541284143482;0,505861498831;-0,302888049154;0,284409588673;0,320515432417;1;0;0;0;1;0,999999999978
-1,18528881059;-1,0397825414;0,560611806017;0,819982366815;-0,845603468531;1;0;1;0;0;4,05150962037e-06
1,85991086154;0,838219387278;0,74047345311;0,461566093811;0,48209487169;1;0;1;0;1;0,999999922293
-1,35984070382;0,548774960444;-0,295271709137;0,63472863406;0,0545550789314;0;0;0;0;0;1,27844155688e-06
0,411429920616;-0,00358030839978;0,742382274585;-0,869954917301;0,48618286488;1;0;1;0;1;0,999998380296
1,21810861033;-1,99407878733;-2,01251977796;-0,577421344918;-0,226077238948;1;0;1;0;0;1,00000009947e-07
2,55302611346;1,05920687267;-0,445919957955;-1,59511082921;0,000603359390359;1;0;0;0;1;0,999999896554
0,301313651718;-0,998538406004;-1,0037397112;0,928532701143;-0,703785066537;1;0;0;0;0;0,0161896241077
-0,560475646552;-0,995798724851;-0,51160372219;-0,150307477864;0,19654977656;1;0;0;0;0;0,00103967701861
0,864152486226;1,57785197879;-0,630105782923;0,897374477733;0,949803349503;1;0;0;0;1;0,999999999387
0,624187472021;-0,218593816856;-0,524372042598;-0,248033265602;-0,0815573625761;0;0;0;0;0;0,000227834899561
-0,830811527336;-1,88143147028;-0,14404875051;0,647746596961;-0,0576426334268;1;0;1;0;0;1,00000009947e-07
0,426464221477;-1,19693521219;-1,09321743652;-0,761426888665;-0,952976638746;1;0;1;0;0;1,40617867833e-05
0,046733527518;1,35711964685;2,05476070605;1,5586637811;1,28460132177;1;0;0;0;1;0,995411723583
1,48403093156;0,536148975786;0,818407774848;-0,425911201283;-1,09100027665;1;0;1;0;1;0,999999919064
0,895125661045;-0,954448935188;0,587559463498;-0,602030747228;-0,983938483895;1;0;0;0;0;0,0019782230113
0,754053785185;1,43976125837;-0,610737257677;1,80678937404;-0,089814251249;1;0;1;0;1;0,999999981608
0,562267345403;-2,62932544155;0,340894898598;-1,05513659066;-0,382259076213;0;0;1;0;0;1,00000009947e-07
-0,575346962608;-0,624928387542;-0,123617978997;0,411350679073;-0,311766536687;1;0;0;1;0;0,121214237996
2,29961936115;2,01129297985;0,27318852934;-0,575375757571;1,81861838674;0;0;0;0;0;0,0134065431768
-1,54875280423;-0,806452822692;-0,0704153139057;0,671853873401;-0,666139482738;0;0;1;0;0;1,00000009947e-07
0,0651539325793;0,171631506925;0,828464029728;0,25888517665;0,771469878691;1;0;1;0;1;0,999999043408
-0,0973692675131;-0,238248695903;2,04195545999;-0,234026743813;0,44423598404;0;0;1;0;0;0,000272503031327
-0,102346513521;0,851856403293;-0,0845909401383;-0,780501608586;1,21431502307;1;0;0;0;1;0,999999997585
0,299086903336;-1,14331625591;0,823616626218;-1,04182477574;-0,813952668017;1;1;0;1;0;1,13604793156e-07
0,884250820028;1,05724021271;0,730815610007;1,61657603604;0,528537449563;1;0;1;1;1;0,999999996893
-1,7510675194;-1,88167865415;1,83415571752;0,552947651208;-0,0285917181661;0;0;1;0;0;1,00000009947e-07
-1,1231085832;-1,02040059068;-0,52323215438;-1,37756706406;-1,04362586511;1;0;1;1;0;6,73887069617e-05
-0,844583428536;-0,168250200756;1,654740844;1,65773610025;1,21069157199;1;0;0;0;1;0,337244885039
0,539790605536;-1,07057053489;-0,645232545818;-2,08116411927;-1,22214879072;1;0;1;0;0;2,55314627991e-05
-0,227684064896;-0,112863239429;1,36938766955;1,94328489677;0,982565049225;1;0;0;0;1;0,967668865061
2,12845189902;0,166781288354;-1,4896440849;1,17066727473;1,09363612667;1;1;0;1;0;0,0437292619152
0,206294044843;-0,345981339155;0,14149455835;-0,455366722349;0,259566728753;1;0;1;0;1;0,952546592214
0,90443546445;-0,503866933037;0,46917784767;-0,985350251538;-0,686687437167;1;0;1;0;0;0,218842743833
-0,0914342755501;0,882922749626;1,53823566132;-0,0858915513422;-1,16169686834;1;0;0;0;1;0,999999995756
0,962527968484;0,6120834609;-0,0393923499715;-0,286765201435;1,06496900018;1;0;1;0;1;0,999999999436
1,59850877115;1,29132330446;0,783595407834;-0,122163599187;0,410310613259;1;0;0;0;1;0,999999998336
0,659902638143;-0,635323077218;-0,188981575771;0,333196336107;-0,982083465583;0;0;0;0;0;9,78792881767e-06
-0,287340799841;-0,991396812531;0,333671031664;0,309441561744;-0,494181843877;1;0;0;0;0;0,00174018005617
-1,25127136162;1,45281728229;-0,923208042027;-0,0107680770138;-0,652818422046;0;0;1;0;0;3,12096503244e-06
-0,774144929605;0,451952116737;0,633333595569;-0,959330253589;0,495119681899;0;0;1;0;0;0,000635310926963
-1,13730362067;-0,784144004843;-0,321358418661;-1,6119363569;-0,364166389785;1;1;1;0;0;2,71775823479e-06
0,100919859013;1,03102518167;-0,51098098509;1,47743008578;1,24699040808;1;0;1;0;1;0,99999996107
0,276274556543;1,58745413986;0,39787711306;-0,122741393064;-0,0363299297187;0;0;0;0;0;0,0115597643665
0,230616830631;0,762651146326;0,443522714401;0,0546095741367;-0,925845864288;1;1;0;0;0;0,0437806365964
-1,06349790638;1,67652231195;-0,231168508635;-2,38579275089;2,52239807043;1;0;1;0;0;0,0437653916584
-2,07075107054;-0,874781377194;1,01900809628;-0,246528493011;-0,112160842701;1;0;0;0;0;3,57279433788e-07
-0,197264869076;-1,05107322618;0,765024386769;-1,58133763298;-1,4425626848;1;0;1;0;0;0,00031594880019
1,02467323482;0,768081304692;-0,509070404137;0,213605953503;-0,41292548495;1;0;1;0;1;0,999999999847
-0,350917827193;0,554143932569;0,546711841395;0,161990769975;-0,934275894674;1;0;0;0;1;0,999999974465
-0,0951474508493;2,12721355249;-0,475621395339;-0,128786668055;1,25779662068;0;1;0;0;0;3,11094590279e-07
0,126315858459;0,292558684946;-0,560485986656;0,617651459021;1,26276162797;1;0;1;1;1;0,99999996107
1,82853045814;-0,242583267705;-0,921029235203;0,711861517362;0,21692478938;0;0;1;1;0;0,00270800977962
0,310450080542;0,376962164141;-0,814372276715;0,850860623631;-0,468292103836;1;0;0;0;1;0,99999999941
-0,325931585531;-0,452700646508;-0,878035153013;-1,70684576361;-0,494334531346;1;0;0;0;1;0,724024347544
-0,589481038515;0,62896499252;0,487329123215;-0,554820797749;3,27178275094;1;0;1;1;1;0,967667424831
0,211980433372;0,107235034755;1,47720532873;0,372820992714;0,807143831936;1;0;1;0;1;0,99650982942
-0,781536487055;1,00949618574;-1,04910092481;-0,290983583024;-2,33035863632;1;0;0;0;1;0,993590239175
1,14880761845;-1,74837228;-0,796768930311;0,246449258207;1,14803978344;1;0;0;0;0;1,00000009947e-07
-0,352046456583;-0,47852821045;-1,11314851074;-0,269348130964;-0,240116874284;0;0;1;1;0;4,50000049877e-05
-0,57746800106;1,49318484063;-0,480485227044;1,2805209266;-1,74544030678;0;0;1;0;0;0,000917317994582
-0,43715953318;0,424799782389;-0,776183890462;-1,90344641952;0,144826651838;0;0;0;0;0;0,0119077250105
-0,56187636355;0,622905462337;-0,111331874672;-0,0776550413999;0,310560313838;1;0;0;0;1;0,999999819458
1,51649060169;-1,10017221859;-0,227624806237;0,117420548336;-0,706496293741;1;0;0;0;0;0,000133117710398
1,10984813893;-2,16454708533;-0,22192200019;-0,274480218132;0,440956164187;1;0;1;0;0;1,00000009947e-07
-1,53290200289;0,074005211685;0,316426916753;-0,131122855662;0,654270193041;1;0;0;0;0;0,0082028345094
0,24353271876;0,734098736497;-0,86455621732;0,21577606345;-1,12710117964;0;0;1;0;0;0,0400387863844
-1,3277554756;-0,509403455422;-0,439062773953;-0,66127694299;-1,10331774676;1;0;1;0;0;0,00274161297007
1,65191539162;0,914158733928;0,937543052031;-1,36915034494;0,138357324986;1;0;1;0;1;0,999999989889
-0,468699779782;0,27916081694;1,12457483753;1,16912354606;0,0757323802746;0;0;1;1;0;0,00100681334698
-0,093636793911;-1,13345995977;-0,780618213906;-0,41923227934;0,113145255522;1;0;1;0;0;7,82316617792e-05
0,837787044495;1,65354723468;-0,263033982231;-1,63237192679;1,12176857432;1;0;1;1;1;0,999999272537
-0,718466221319;-0,594177641624;1,62288518113;-0,210025808025;0,333676634814;1;0;0;0;0;0,0731545490258
-0,526925176126;-1,11254531996;-0,798634290244;-1,75355046064;-0,156740160934;1;0;0;0;0;0,000921484100035
-0,693304527931;1,37767584681;0,890379625579;-0,0643552748032;-0,631153638335;1;0;1;0;1;0,989474488776
-0,279072170787;-0,149789719793;-0,551500633194;0,705804093634;1,62105050748;1;0;0;0;1;0,974337364189
-0,555841134754;-0,211246918632;-0,277975085155;-0,237734026494;0,0977916017905;1;0;1;0;1;0,915910909506
-0,246691878462;-0,936569034136;0,793918367051;1,2766530826;-0,921800949287;1;0;1;1;0;0,0120086105243
-0,0485683527563;-0,886468011111;1,20114550406;0,381958965453;-0,493178962831;0;0;0;0;0;8,64252766879e-07
-0,30596266374;0,0549119698396;1,0891922365;1,04721605509;-0,0378407039001;1;0;0;0;1;0,995211896397
0,364114687355;1,08911201092;1,45128094388;-1,38263282306;0,127656676247;1;0;0;0;1;0,999999997499
-0,170639618239;0,164518708506;0,412780797053;-0,966094459929;-3,04313484258;1;0;1;0;1;0,967724667914
0,331781963916;-1,02362358888;-2,32076377558;1,09297189628;-0,384610792995;1;0;0;0;0;0,043698503463
0,231114934418;0,449936787146;0,171301431637;-0,703667266915;0,475527499246;1;0;0;0;1;0,999999999777
0,511470754698;-0,133370388723;0,872395162513;0,687815078921;-0,0492386288291;0;0;1;1;0;0,000672906774626
-1,51466765378;0,0969042337011;-0,763563825792;-1,28309869203;0,290962076037;1;0;0;0;0;0,0742372744689
-2,11120837326;-0,765999304029;-0,579026452785;-1,56806914561;-1,62158019298;1;0;0;1;0;5,85647355735e-05
0,118849433005;1,86865550033;-0,0153078731923;-0,411312115326;-0,417404252868;0;0;0;0;0;0,00386049623352
-2,0523369839;0,551274211468;0,345284186724;-0,357972281806;-0,69252602132;1;0;0;0;0;3,38917704324e-05
-0,0340672537385;-0,957170471242;-0,673668581279;-0,446737251935;-0,415337398324;1;0;0;1;0;0,00513574565911
-0,502323453109;-0,612987754895;-0,987421149395;-2,13620500038;-1,56609128851;0;0;0;0;0;0,000208295513649
-0,0512978861254;0,424378794934;1,73874301888;0,0906300156783;-0,47246610354;1;0;0;0;1;0,999999885263
-0,70459646368;-1,103752136;1,44655271093;2,03465321893;-0,636767960605;1;0;0;0;0;0,000205590606435
-0,686815652443;-0,59831080372;0,509378841891;1,25495609522;0,901248254481;1;0;0;0;0;0,0679211254762
1,32821469604;0,441383198354;0,0106648618581;-1,19840856258;0,331379358115;1;0;1;0;1;0,999999966054
1,04662884711;0,573675108263;1,71419852577;1,11488218108;0,0886811291311;1;0;1;0;1;0,999998839554
-0,555278351313;0,648229773731;-0,3206892313;0,683406455539;-0,809396597345;1;1;1;0;0;0,00144600615712
0,474911714034;-0,0178636211101;0,0697747577746;-0,335598592028;0,489185585613;1;0;0;0;1;0,999999868588
0,477037238285;-0,0545986553604;-1,07282462706;0,0121705199651;-1,91999112455;0;0;0;0;0;0,017612859323
0,66082029779;3,39037082127;0,828111565769;0,374320874221;-0,409756055442;1;0;1;0;1;0,976763810881
-1,43850664491;-0,279629906981;0,635947897869;0,312058303145;0,637811527523;1;0;0;0;0;0,00184951676687
-0,658010207949;-0,654568638113;-1,1017354126;0,33618151222;0,10917161768;1;0;0;1;0;0,0437472075253
-0,662607275701;-0,65121186936;0,474898626831;1,73225797915;-0,337805188413;0;0;0;1;0;1,04134763225e-05
1,01755863695;-0,736578232272;1,19031064509;0,368604635712;0,480435287129;1;0;0;0;0;0,100230474721
-0,30546963991;-0,601783962092;2,57794265438;1,30055136996;-0,452140126032;1;0;1;0;0;0,0437275461798
1,08079949615;-1,10518272916;-1,029963642;0,9883626995;-0,0954300964623;1;0;0;0;0;0,00204230842869
-1,02600444831;1,39857200634;2,05850086898;1,68475923125;0,5087922074;0;0;0;1;0;0,0023088509406
-0,78860283785;-0,988442922383;0,664570454944;-0,488027222961;-0,700697519971;1;0;0;0;0;0,000902924832253
0,431098928115;-0,82701455619;-0,950077589348;-1,15841660364;-0,759682871257;1;0;0;0;0;0,0180456260569
0,435181490834;0,918341171022;-0,131307112463;0,338147371373;2,97158503328;1;0;1;0;1;0,996786674638
-0,209793171229;-0,171112652265;0,10085866561;1,01282233205;-0,920180526502;1;0;0;0;1;0,992549418794
0,70416728393;-0,0761706715472;-1,77954774715;-0,566591093897;1,15752258181;1;0;0;0;1;0,995664963898
-0,664769435274;1,40468429455;0,549160883181;-2,2365082658;0,112268546968;1;0;0;0;1;0,977002333264
0,778860029784;0,729689191352;2,00824039747;0,467805602967;-0,608838514897;1;0;1;1;1;0,999999986205
1,71506498688;1,04057345572;-0,615268316096;-0,037415013634;2,20532606437;1;0;1;0;1;0,999998983283
-0,833843580535;-0,686024000093;-1,06360051761;-1,02688393837;-0,732733102644;1;0;1;0;0;0,0437580121523
0,578722374616;0,993479982122;1,14425865607;-0,299216322369;1,11407753323;1;0;1;0;1;0,999999996287
0,866366132113;0,164534117606;-1,10917311376;0,123993538996;-0,591946857098;0;0;1;0;0;0,00471658357972
0,0798738186741;-1,10581452856;-0,172836903387;0,432113401706;1,34854185724;1;0;1;0;0;0,000510093492174
-0,72077363182;1,21092038386;-1,02145633708;-0,611712959848;0,880440689856;0;0;0;1;0;0,000839779380536
-0,96185663413;0,299865250136;0,261218000492;-0,432238306954;0,32190370221;0;1;0;0;0;1,00000009947e-07
0,189426237515;-1,07639669494;-0,236110187037;-0,0829221120129;-0,42523022892;1;1;0;0;0;1,00000009947e-07
-0,116302517159;1,3690998462;1,11425467963;0,898500827015;1,07467642177;1;0;1;1;1;0,999999702232
-0,210734180692;-0,209448428273;1,92161155777;0,957297525781;-0,47858832072;1;0;1;0;1;0,771026526342
-1,04917700667;-0,333120901224;0,543648621255;-0,137579581183;-0,839650033769;1;0;0;0;0;0,13954951491
0,150120131188;1,02447486299;-1,2055803956;-1,16554781579;0,692200142934;1;0;0;0;1;0,999999978884
2,10010894053;-0,548627361103;-1,05890092149;-0,198507455577;-0,802419608349;1;0;1;0;0;0,0437366159579
0,020450708525;1,32106926722;1,29919609376;-1,86734559765;0,329259493151;1;0;1;0;1;0,999999804991
0,378423903637;-1,58461664459;2,73520918962;1,54198702771;0,720449424081;0;0;1;0;0;5,03645614075e-07
0,584613749636;0,054553245812;0,601359843881;2,10655860175;-0,874739293701;1;0;1;0;1;0,999991219288
1,38051452831;0,00545772658802;-0,335768542378;-1,48428150613;-0,60814853123;1;0;0;0;1;0,992605937485
-0,715242187223;-0,749725786852;0,207814830703;-0,303958307149;1,43317474127;1;0;0;0;0;0,0437587192999
-0,0555619655245;-0,915979243687;0,278520610602;0,286838523205;-0,875816823363;0;0;0;0;0;3,9851606731e-07
1,59336995138;0,686135255299;1,01526613068;1,06648977746;1,43308002391;1;0;1;0;1;0,999998486427
-0,522616697196;0,536856022232;1,18901180053;-0,674855931043;1,27560202748;1;0;1;0;1;0,995716077124
0,0795019953284;0,0692353265457;0,527288318249;1,27296529299;-0,326590873794;1;0;1;0;1;0,999996232423
-0,262197489402;-0,329038830422;-1,66336058487;0,111038367521;-0,339508996123;1;0;1;0;1;0,975832415615
0,476133278303;0,639356491971;-0,493723874282;-0,00585749811279;0,397608592961;0;0;0;0;0;0,0293287685508
1,31241297643;-0,757510160696;-0,463683013104;0,10188808364;-0,89516798811;1;0;0;0;0;0,0437906868016
-0,701003612253;-0,860325741423;0,427069127739;0,356334107599;1,62841696211;1;0;0;0;0;0,00812491760638
0,00576418589989;1,90504358491;-1,24860020955;1,373998354;-0,167781876539;0;0;1;0;0;0,00254156349142
0,0965858340824;-1,99917741101;-1,43253449522;0,199045427727;-2,2464005694;0;0;1;0;0;1,00000009947e-07
0,881178808925;-1,51532414406;0,991804522903;-0,585210155969;-0,389164984085;1;0;1;0;0;1,00000009947e-07
-1,03895644031;-0,792611650758;0,42303843241;0,194556414446;0,581466657889;1;0;1;0;0;0,000308581787904
0,139097857162;-1,35799783095;-0,738389150369;-1,63055613265;0,980378794905;1;1;1;0;0;1,00000009947e-07
1,48783783188;-0,0107244846593;1,59411403885;-0,642473816319;1,55487239811;1;0;1;1;1;0,967742265279
-1,15591652508;0,129965516019;1,21303635372;1,39044430779;-1,31894478115;1;0;0;0;0;0,0437335828202
0,142458432046;-0,350853615047;0,277587578067;-0,53481116323;0,400904127545;1;0;0;0;1;0,986176546024
-1,41528191977;-0,547627617222;1,15633016538;-0,423679975612;0,6168138849;0;0;0;0;0;1,09145749483e-06
-0,281482115039;-1,31912572418;-0,280334969912;0,0614874404656;-1,16256526522;1;1;0;0;0;1,00000009947e-07
0,250247821348;-2,09363944996;0,947230675692;-0,0444079323684;0,74916475724;1;0;0;0;0;1,00000009947e-07
-0,347542599398;-1,400787434;-0,140513958248;-1,22853757074;0,541435465703;1;0;0;0;0;1,55583335811e-05
1,61554532321;0,339543659905;-0,643538933863;2,48310511271;0,154898225664;1;0;1;0;1;0,999995189597
-0,0929410184795;0,508484791605;-1,08030684722;-1,4306406251;0,230438944862;1;0;0;0;1;0,999999900274
-0,131802793041;-0,275890474751;0,288169818252;0,721231898712;0,733739518696;1;0;1;0;1;0,96315014847
0,310016986579;0,682315245138;-0,686626008241;0,629245190811;-0,105956081619;1;0;0;0;1;0,999999999969
-0,200781015589;-1,44349288894;-0,0332192123311;-0,508024170766;-0,613786417628;1;0;0;0;0;9,89916394013e-07
0,101079151395;-1,15122133494;0,86849725241;0,615771024583;-0,0532176840575;1;0;0;0;0;0,000238790367363
0,45623640318;-0,14881636136;1,18161785314;0,276155443869;-0,536955292638;0;0;0;0;0;0,000681462504138
-0,600259587147;0,444287051412;-0,680295181235;0,554774652988;0,559823773484;1;0;1;0;1;0,995511487324
0,712703325244;-2,16841774735;0,663927110404;-2,21613345571;0,0324641118562;1;0;1;0;0;1,00000009947e-07
0,235386572285;-0,0500372678876;-0,506361787923;-0,261326989915;-0,630470468348;1;0;1;0;1;0,999995067547
-0,0619117105767;0,428332039472;1,19520647043;-0,624068861571;-0,334805580381;1;0;0;1;1;0,999999984539
0,914773270856;-0,587085615779;1,49800968551;-0,645806382207;-1,37830797007;0;0;1;0;0;7,36818067422e-05
-0,363657297095;-0,390635251475;-0,880212545566;0,0396426273275;-0,284222614442;1;1;1;0;0;6,65851962658e-05
-0,634748264909;0,714848355949;-0,587684756586;-0,307073609966;0,355759428248;1;0;0;0;1;0,999998951626
-0,179906231048;0,304042035028;-1,04929735235;0,709899292255;1,06803589634;1;0;0;0;1;0,999998645368
-0,853623696727;-0,469787634155;0,1841734614;0,254068219647;-1,4326824264;1;0;0;0;1;0,186565314972
1,68758948295;0,475392431765;-0,587260767867;-1,8980398885;-1,16773308895;1;0;1;0;1;0,990954504768
0,550043961214;0,207495140718;-0,457483758648;-2,05908538294;2,99152532733;1;0;1;0;1;0,96773477841
0,756406438545;1,36467278147;-1,86058762981;-0,412941275156;-1,22876619131;0;0;0;0;0;0,0437422222247
1,54660915422;0,0951327044554;-0,952351111335;-0,439405825727;-0,644892515928;0;1;0;1;0;2,15153643563e-07
0,0847372921972;-0,307036558595;1,00759205983;-1,83543665543;-0,951338626808;1;0;0;0;1;0,967730084471
-0,974009582804;-0,863004246008;-1,0867828557;0,915610225765;0,163631745977;1;0;1;0;0;0,000518336729114
0,899354053203;-0,57090388633;-0,707931887106;-2,60952500919;-0,198070049692;1;0;1;0;0;0,0437941425888
0,616455716351;-1,65314902448;-0,234117494342;0,95423938565;1,08512896361;1;0;0;1;0;9,92781465656e-07
1,06109525326;-1,07174691816;-0,667393503214;0,466728667414;-0,727835428176;1;0;1;0;0;0,00014393429761
-1,75652739556;1,43300751082;-0,842889697416;-0,929159357105;0,225742069803;1;0;0;0;0;0,000557498201844
-0,4456619701;-0,446959308962;-0,560762421131;-0,052726808988;1,13254984181;1;0;0;0;1;0,684978000228
0,675762415474;-1,09713964993;1,4788076027;-2,17399642996;-0,258780758988;1;1;0;0;0;5,41647608871e-05
0,629711746693;1,45012795133;-1,06062421895;0,819754452082;-0,258273243331;0;0;1;0;0;0,0207099452784
-0,348472448956;0,729560360958;-0,516215987284;1,19358200831;1,87015838793;1;0;0;1;1;0,999997936298
-1,85557165392;-0,507254434082;0,0253793014558;1,18582440763;-1,11369772679;1;0;0;0;0;8,38577320465e-07
-0,224961271044;0,805053093622;0,810984353139;0,647112024499;1,03625304628;1;0;1;0;1;0,999999537022
0,687916772976;1,19707766375;0,333204975058;0,0531929269048;-0,77306692199;1;0;0;0;1;0,999999999985
-0,788963218111;1,76454599658;-0,696955708518;-0,0686352590528;0,283358694175;0;0;1;0;0;2,12719646962e-05
0,518503765888;0,500265872418;-1,19054257552;-0,858810426621;-1,14546193848;1;1;1;0;0;0,0334292107892
0,279627862432;-2,04447707256;-0,401235599513;0,36094990261;-0,158885378289;1;0;1;0;0;1,00000009947e-07
-1,75323735914;-0,805698081611;-0,0836242334273;0,378460412533;-1,79943951694;1;0;1;1;0;2,90411482832e-06
-0,354542403074;-0,566109332896;0,872634566795;-0,568582303141;-1,64170410994;1;0;1;0;0;0,132556811768
0,524914279319;-0,0527994015225;0,661712776916;1,37311638606;-0,553165075261;1;0;1;0;1;0,999992594717
-1,63637926806;-0,0347420615313;-0,00484443653597;-0,579651889846;-1,52033934328;0;0;1;0;0;6,28008392442e-07
