x1;x2;x3;x4;x5;x6;x7;x8;x9;y;prob1
-1,16865142442;-0,66530279556;-0,531346919491;0,978228069526;-0,776007105491;1;0;0;0;0;0,000796064207426
0,18184719262;0,892571059637;1,44087030224;-0,0815898798549;-0,0714200255753;1;0;1;0;1;0,999999993889
-1,54044240529;-0,469796485144;-0,205826417783;-0,0480641732276;1,67538956644;1;0;0;0;0;0,000591248568087
-0,678503145418;-2,09481463432;-0,429237403893;1,0985331798;1,40289306984;1;0;0;1;0;1,00000009947e-07
0,454577809058;0,246799211871;-0,491443047402;-2,30479535245;-0,19727020308;1;0;1;0;1;0,996186139573
-0,92151604287;0,209208082437;-1,07486233391;-0,658878760701;1,37068146839;0;0;0;0;0;0,000351951786265
0,196278045472;0,101939134905;0,345075406845;0,591190651473;-0,564795167352;1;0;0;0;1;0,999999971208
-0,256092192198;-0,190703432645;0,846307837223;-1,60873843469;-0,233386020256;1;0;1;0;1;0,978895522605
-0,484987596562;1,369351688;-0,22397115142;1,71439383448;-2,07485622665;1;0;0;0;1;0,967709287961
0,368742058011;2,365055532;-1,13344115426;-1,34652889551;-0,455711994078;0;0;0;0;0;0,000563974738897
1,71230497732;1,10256519944;0,281819310693;1,17884728859;0,937609547717;1;0;1;0;1;0,999999971803
0,119245236428;0,201837472289;0,106497772201;0,386893969204;0,707369557331;1;0;1;0;1;0,999999947632
-0,675482291592;0,899355675857;-2,6325076461;1,26449613364;-0,671733976876;1;0;0;0;1;0,967680433159
0,787738847475;-0,0569705338033;0,497932992929;0,0372410610932;-0,881356062681;1;0;0;1;1;0,999999678449
0,0993275940878;-1,16618470737;-0,740918614775;0,278374001553;-0,970491872039;0;0;1;0;0;1,00000009947e-07
0,395295870013;-0,756981356946;-0,72671252809;-0,220909642462;-0,800727074104;1;0;0;0;0;0,123380899669
-0,516759449744;-1,71448769638;-0,525321834656;-0,343124840405;2,04323321253;1;0;1;0;0;5,98595888015e-07
-0,625039267849;-1,64849481838;-0,534616652198;-2,02985709293;-0,494322917188;1;0;0;0;0;1,42058941677e-06
0,157353347216;1,61657763715;-0,824293327672;-1,57147258553;-2,35978263907;1;0;1;0;1;0,983385322599
0,701784335375;-0,358936560585;0,954968861112;-1,58489760808;-0,0262386429965;1;0;1;0;1;0,952624400127
-0,299762496646;1,67557215583;0,354918895732;1,63616438659;0,589335500715;1;0;1;0;1;0,995040182912
2,39745248005;-0,00398894434998;0,0762644051387;-1,41453247474;0,898379755643;1;0;0;0;1;0,997465526877
-0,1582940287;-1,4045458611;0,192114963877;0,18291685067;-1,47712041032;0;0;0;0;0;1,00000009947e-07
-0,458390139092;-0,125199978688;0,273038419163;0,0204776647071;-0,566592582057;1;0;0;0;1;0,990727789783
0,845731540189;1,15044918638;1,42751965592;0,580156856563;-0,318468478289;0;0;0;0;0;0,0384914503904
0,0904966471392;0,386084438184;-1,98295385072;1,12056903071;0,71104652202;1;0;0;0;1;0,999995760974
-0,550223741489;-0,667342096176;-1,02562705123;0,906392247143;1,06713532119;0;0;1;1;0;1,57283634071e-05
0,221019468561;-0,265283774864;0,688327722261;1,7511310827;-0,747655464468;1;0;0;0;1;0,987601879887
-0,0829199423392;0,159370441161;-0,592140627394;0,144956274657;0,825075725329;1;0;1;1;1;0,999999325617
0,622033235871;0,823610902622;1,60352059838;0,782087200346;-0,967837023817;0;1;1;0;0;2,05889336085e-06
0,941165806724;-0,0379576270546;0,295159338035;-0,456577687019;-0,868606252323;1;1;1;1;0;0,000633308526783
-2,66092279847;0,510097928228;-0,04934452974;-1,01064089391;0,269165410758;1;0;1;1;0;1,00000009947e-07
0,485459978905;0,387083119576;-1,54589181325;0,677129117027;-0,722831460448;1;1;0;0;0;0,0420461928356
1,40405026771;-1,10832791182;0,114629724838;-0,535887467461;0,888692440655;0;0;0;0;0;1,00000009947e-07
1,99721338475;0,16545741949;1,2346701399;0,0147046935474;1,4264917431;1;0;0;1;1;0,994927513819
-0,446557216427;0,229395495708;-0,413191495213;-0,196626923219;-0,0652582755904;1;1;1;1;0;0,000930703211035
-1,21759998776;0,902876414499;-0,041858030324;1,61863073979;-1,28742628778;1;0;0;0;0;0,0437502359387
0,903516426362;-0,58188368687;-2,05814136475;0,486997818357;1,15136467995;1;0;1;0;0;0,455413978417
1,87786402105;1,42345912865;1,40087647763;-1,08270251099;0,603257019789;1;0;1;0;1;0,99999965805
2,48799787722;0,698135808859;-1,91601821803;0,490986408184;-0,254293407505;1;1;1;0;0;0,0185985492019
0,552157714219;-0,163128989885;0,641551431409;1,83879660034;-0,627376645698;1;0;1;0;1;0,994406340235
0,418982404924;-0,42222700319;0,759576936893;-0,655267139665;0,0963710077702;1;0;0;1;1;0,944739938863
0,121318377491;1,18374591228;-1,45408914493;0,62952138429;-0,148875337173;1;0;1;0;1;0,99999999286
-0,333207383669;1,11613661549;1,44786401313;-0,0312199959602;0,395353330684;1;0;0;0;1;0,999999838665
0,543194059232;-0,747929970916;0,882493210398;1,39392544528;-2,0742065857;1;1;1;0;0;0,000968741308461
1,33551761506;-0,351196229557;1,7790383615;0,696725381554;-1,63563340168;1;0;1;0;1;0,967677064656
0,480625599875;-0,821258543529;0,372910426411;-0,424129128869;0,207376636371;1;0;0;1;0;0,0437332464375
-0,0974512501056;-0,298582885152;0,247700474422;0,130018231302;0,524644402691;1;0;1;1;1;0,957846578802
0,538482032103;0,0345276713215;0,25754594594;0,205061938233;1,22658542111;1;0;1;0;1;0,999999366325
1,23667580008;1,53242362163;0,945466684608;0,172659183963;1,54052050649;1;0;1;0;1;0,999999760987
2,19881034888;0,619850074569;2,28196695573;-0,842326346048;0,65099327957;1;0;0;0;1;0,991370035115
0,241045932501;-0,151031579052;1,14009020938;0,288570307269;-2,49168698142;0;0;0;0;0;0,0437645484504
0,144104662462;0,319481462545;-0,397028133395;0,664288591501;-0,278925581492;1;0;1;0;1;0,999999995657
-0,971994211476;-1,55782224849;-0,229828765324;-0,721340330848;-0,133307420234;0;0;1;1;0;1,00000009947e-07
-0,828174270397;-1,54591665207;0,157479547884;-0,140313752019;-0,758592472255;1;0;1;0;0;1,00000009947e-07
0,670695968734;0,22761493994;0,709185621253;0,352533747159;3,4459919782;0;0;0;0;0;0,0437338152784
0,630754115651;0,591946003397;-0,272057268567;1,22438538129;0,448760305226;1;0;0;1;1;0,999999999941
-0,764606013754;1,08174184818;1,53714488559;0,0425133093059;-0,673769295614;1;0;0;0;1;0,995563854145
2,08671743449;0,853615666783;-0,444960875476;-0,878441856375;-0,166712862494;0;1;0;0;0;1,00042208492e-06
0,779965118336;1,75175714976;-0,723653214316;-0,109079876118;-0,24525312915;1;0;0;0;1;0,99999999596
-1,57214415915;0,069236477853;-2,2027348801;0,631846158957;-0,593989980081;1;0;0;1;0;0,00275724407618
-0,201458146971;0,192000371139;1,31664471073;-1,71404332731;0,646328884939;1;0;0;1;1;0,999992173876
0,448209778629;-1,08914519088;-0,163877591583;1,48822116821;0,0455114176114;1;0;0;0;0;0,0039888951177
-0,133150964329;0,426020486679;0,376474894416;1,98511178276;0,59295091786;1;0;0;0;1;0,999999361275
0,736495964773;-0,138336328543;-0,281624278791;-1,71051632222;-1,21492788423;0;0;1;0;0;0,000303386098825
1,05418102338;1,77323863193;0,00415968001844;-1,10076626214;1,73154802913;1;0;1;0;1;0,999998243293
-1,23627311888;-1,1619375576;-0,137750126949;0,650333599102;-0,253272863744;1;0;1;1;0;1,46878266552e-06
-0,0428704572913;0,470492731954;0,834095065661;0,158047162065;-0,586900242207;0;0;0;1;0;0,0273628741476
1,08477508986;0,659804376893;-0,250990643748;0,385040501175;-1,07415455414;1;0;1;0;1;0,999999998925
-0,349754239211;0,578334940469;-1,8563605863;-0,735026404403;-0,282203311332;1;0;0;0;1;0,999999730601
-0,321324842168;-1,34295751068;-1,95678478419;0,192863736911;-0,826313344779;1;0;0;0;0;0,000530433502865
-1,06332613397;0,125033883665;1,01207034076;0,800893238075;0,299645255806;1;1;0;0;0;3,41586432168e-05
-0,265651625278;-2,3137357739;-0,508511681872;-0,976415461234;0,561680015246;1;0;0;1;0;1,00000009947e-07
0,164840867918;1,01875797234;-0,210170159622;-0,732566487362;0,619530244649;1;0;1;0;1;0,999999999511
-1,26015524476;-0,0659609463525;-1,06381135184;0,40088186704;-1,39706392021;1;0;1;0;0;0,0856061616126
-1,07742065311;0,368377328533;1,84364554004;-0,0250080580965;0,193770942237;1;0;1;0;0;0,122758603582
-0,721604440436;-0,290715989241;-0,0646522280999;0,417823594928;-1,70618749954;1;0;0;0;1;0,779075078242
-0,651949901695;3,18404447407;1,26799658618;0,541704658218;-0,655838098814;1;0;1;1;1;0,967692276463
-1,54777654364;-0,433899349823;-0,538226303472;-0,178001417031;1,71226784466;1;0;0;0;0;0,000599069222587
-0,571850057896;0,407946196248;-0,247773863902;0,091230160107;-0,238649090589;1;0;0;0;1;0,999999254521
1,01915706933;0,307726791211;-0,21489294326;-0,46569225448;2,16952579241;1;0;0;0;1;0,999999834701
-0,28039533517;0,117459584627;-0,00324112682536;-0,751698873597;-1,00953678418;1;0;1;1;1;0,993711784824
-0,527234257234;1,48811992838;1,63686401169;1,20552835669;-0,331369056734;1;0;1;0;1;0,975108235671
-0,0273469664137;0,656513410579;-0,920484878073;1,19787605791;0,554743570423;0;0;0;0;0;0,0262593072805
1,23667504642;-0,94405769165;-0,454417850708;0,272107368016;-0,940116280193;1;0;1;0;0;0,000519286872419
-0,186120699373;0,461192454212;-0,124268503812;-0,0197490555704;0,0809770830406;1;0;1;0;1;0,999999981191
-0,0288415529283;-0,431661100382;-0,411697868988;-0,0584092798452;-1,11280918419;1;0;0;1;1;0,955015604026
1,96624801546;0,569778969606;1,1293449285;0,257777483087;0,419863624728;1;0;1;0;1;0,999997760089
2,18733299302;0,439130388389;-0,964053610495;-0,582122130086;-1,68509594571;0;0;0;0;0;0,0141953301303
0,143623234663;1,66152394535;-0,773312386463;-0,294231849493;-0,889284398071;1;0;1;0;1;0,999999918283
0,976973386686;-1,18559164904;-0,318962623738;-0,773066829488;-0,316606290645;1;0;0;0;0;1,08349729405e-05
0,497850478229;0,227542728569;-1,1726088602;0,124378266479;-0,54388851661;1;0;0;1;1;0,999999991142
-0,640706008305;-0,453646374057;0,330680560252;-1,3675878016;0,450377169869;1;0;0;0;1;0,855948042607
-0,0885651121389;-1,00225987371;0,90086933975;1,94533707766;0,301398927192;1;0;0;0;0;0,00737045204462
-0,0756250807798;0,381591622693;-0,27995784849;0,0549578832348;-1,29312944938;1;0;1;0;1;0,999999960437
0,769042241001;-0,957849392151;1,63398965671;-0,545911952357;0,315788060527;1;0;1;1;0;0,00235842891212
0,271066756751;-0,475615024211;0,257408211141;1,25185533605;0,141241738837;1;0;0;0;1;0,950128579945
-1,24104449681;-0,00684630317267;-0,784989305337;-0,191218200357;1,30512922116;1;0;1;0;0;0,0436841637299
-0,993698591099;-0,307257232989;0,574312736347;-1,40678671661;-0,698403948312;1;0;0;0;1;0,584105245869
-1,38948352399;-1,40349008472;-0,859014614409;-0,337547843522;-1,54755722071;1;1;1;0;0;1,00000009947e-07
-0,0752631976487;-0,220684347251;-0,206189006458;-0,656866217135;-0,138813893175;1;0;0;1;1;0,991909746441
0,374643568005;0,292679118417;-0,233948301012;1,09417150105;1,61447746884;1;0;1;0;1;0,999999912187
-0,728891229291;0,898396240683;0,140655531725;0,146584016804;-1,99632720673;0;0;0;0;0;0,0063288267315
0,740814523726;0,952556524628;0,0559444258531;0,110221751018;-0,123729489634;1;0;0;0;1;0,999999999996
-1,13558847037;0,112463812552;-0,51183269458;0,155188360209;-0,676675596368;0;0;0;0;0;2,35525776531e-05
0,959005377788;1,45996594474;-0,53593745634;0,68209949674;0,0258731020851;0;0;1;1;0;0,0437722995558
0,0192592746254;-2,69532936912;-0,0665452110109;-0,349720994347;-0,428251372733;1;0;0;0;0;1,00000009947e-07
-0,849704346034;1,57530770684;-0,554620450063;-0,72880724892;-0,692515474185;1;0;0;0;1;0,967706431133
0,359813827057;2,83222602392;0,652947502778;-0,503633417134;1,52787010455;1;0;0;0;1;0,978932230273
0,365018751433;0,0219310628184;0,73061393946;0,0469274542718;0,0629377155423;1;0;0;0;1;0,999999860322
-1,18620658531;-0,523626697886;0,218192085822;0,127064314827;0,239222737737;1;0;0;0;0;0,00483372588481
1,51239542683;1,04782692648;-0,0643819052069;-1,02579127078;-0,449337685076;1;0;0;0;1;0,999999998288
0,355587611628;1,37875466886;-0,607078196072;-0,297479614412;1,12716590131;1;0;1;0;1;0,999999995015
0,79738050055;0,509206113654;0,51855717035;0,181456387646;-0,804029989369;1;0;1;0;1;0,999999998592
-1,52931053118;-1,13402124476;0,402171012485;-1,55491383941;-0,382712339329;1;0;1;0;0;2,08314017797e-05
0,0912673834882;0,923380038331;-0,799226924513;1,48370145305;0,388143801506;1;0;0;1;1;0,999999982734
1,4456622411;0,213674518441;0,435007205526;-0,851991888129;1,61208119737;1;0;1;0;1;0,999998073812
-1,96661715663;-1,26190046287;-0,0488767679737;1,45374084383;-0,858549301944;1;1;1;1;0;1,00000009947e-07
0,214445309582;-0,319837791741;0,0142226956806;-0,457880856793;0,791572694963;1;0;1;0;1;0,976544862711
2,57544976372;2,44799800702;1,08529588093;-0,652702548747;-1,13869818203;1;0;1;0;1;0,967705186408
-1,00537758159;0,472800423111;1,96963413281;-0,67253669041;-2,45149100964;1;1;1;0;0;0,00981115073337
-1,0550170426;0,557245746379;1,29073392779;-0,399087420249;1,70332330213;0;0;1;0;0;0,000134232901741
-0,445935027212;-0,210424583643;-0,184779206139;0,185919886253;-0,405102186288;1;0;1;0;1;0,943265922987
-0,0365372222047;-1,56715009883;-0,185466629123;0,961930078149;0,237540119596;1;0;1;0;0;1,9700794147e-07
-0,904215025621;1,37527530471;-0,503738767198;-0,249252612009;0,351407773967;1;0;0;0;1;0,967676524133
-0,608557178316;0,216936344144;0,90020365726;-0,809248936707;1,15565715134;1;0;0;0;1;0,997115183251
-0,717218161574;1,16128925574;-0,593402125001;-0,558897599389;0,0174532471597;1;0;0;1;1;0,995665645838
-0,441163216905;-2,17412464923;0,70274893101;1,79026621899;-1,12632173407;1;0;0;0;0;1,00000009947e-07
-0,105671334004;-0,679112270458;0,626081345377;-1,22818361936;-0,642231450885;1;0;1;1;0;0,0315196557752
-1,22071771225;-0,33433805217;-2,16893467444;-0,580987627977;-0,169301386573;0;1;0;0;0;1,47133194625e-06
-1,00837660828;0,173104873493;1,71476299217;-0,344484706334;-0,230609646495;0;0;0;0;0;0,000138398009145
0,181303479749;-0,105559908794;-0,503339522316;0,302076563812;-0,0697009880184;0;0;0;0;0;0,000853631886401
0,96126415181;1,3259083426;0,378571522244;-0,4262011029;0,648003818355;1;0;0;1;1;0,999999999946
0,301153362167;0,825149727768;-0,78713559493;-0,317360284163;-1,16383957087;1;0;0;0;1;0,999999999853
0,790385343888;-1,71037966639;-1,5164790356;0,630457130487;-1,27736005341;1;1;0;0;0;1,00000009947e-07
-0,141261757283;0,126147069098;0,242843946422;0,742349498291;0,922301059108;0;1;0;0;0;1,14154917338e-07
-2,24905109033;-0,666654380122;-1,75569401654;1,02541957291;0,380156936737;1;0;1;0;0;1,00000009947e-07
0,817659446374;-1,16809162212;-1,01556474815;-0,404069681572;0,95188943448;1;0;0;1;0;0,000371437194146
-0,225770985659;1,15791046657;-0,0119223793666;0,21592620623;-0,468870655033;1;0;0;1;1;0,999999998209
-1,09599626707;0,768507431882;-0,493883100845;-1,19293202005;0,787040338989;0;0;0;1;0;0,00031494683364
-1,35807905937;0,214479375285;0,726564197606;-0,22862103609;-0,14548558323;0;0;0;0;0;3,96307127683e-06
0,982113002523;0,829573979321;-0,82622386387;-0,677023065283;-0,413688070505;1;0;0;0;1;0,999999999803
0,346103619554;-1,18748607601;0,350256179524;0,397018504857;-0,870549994901;1;0;0;0;0;0,000159715091997
-0,461038338884;0,477114245377;-0,243098209585;-0,407847758249;0,038436841476;1;0;0;0;1;0,999999948978
0,739947510877;1,29904996668;-1,05960960299;-0,485252516093;-0,122634825795;0;0;0;1;0;0,0436752508864
-0,295071482992;0,300131566881;-0,407966690318;-1,32884232612;0,405770114829;1;0;0;0;1;0,999999797357
-2,22498769649;-0,453913733381;-1,16618980661;-0,526720687743;1,19882598974;1;0;1;0;0;1,08316738996e-06
-1,68669331074;0,228556973262;-0,823516726519;-0,472170080106;1,48433728416;1;0;1;0;0;0,000717813022582
-0,427279287205;-0,790607785723;0,125964082145;0,549337333015;1,10613338969;1;0;1;0;0;0,0149278817919
-0,239351567138;-0,144611070136;-0,121476364908;2,02629406134;-0,616103464567;1;0;1;1;1;0,967691444283
1,77950290978;-0,150209374168;-1,61232868795;1,31565404077;0,463215859683;1;0;0;0;1;0,99544793684
0,986365859895;0,107188816567;-0,852178292364;-0,364461374099;1,58196744707;1;0;1;1;1;0,999998918062
0,492228570064;0,0650680194922;-2,30747434204;1,33204012252;-0,386892082931;1;0;1;0;1;0,999997293992
-1,22292617937;1,03192255653;0,74361132781;0,500876131101;0,924698947332;1;0;1;0;0;0,0630029015282
-0,122708660977;0,806184855447;1,46178591518;-0,651135024934;1,53836358802;1;0;0;0;1;0,999998832905
0,368964527385;1,48240271846;-0,0810548925113;-0,913005530684;1,04532279459;1;0;1;0;1;0,999999991062
-0,10578416765;0,768007713717;2,12605185376;-1,94070545397;-0,719146277753;1;0;1;1;1;0,994957931574
0,267835015332;0,578589291609;-0,816447225812;0,244262635869;0,610203857819;1;0;1;0;1;0,99999999951
-0,413676513592;0,307390076162;-2,01286872832;-0,140308776264;0,468351598166;1;0;0;0;1;0,997012820559
-0,895363357978;0,15659532335;0,391720547858;0,591140522436;0,720730133867;1;0;0;0;1;0,905413222188
0,253318513995;0,331434398228;-0,199867234998;-0,758114724994;-0,522744336368;1;0;1;1;1;0,999999915011
0,548396959508;-2,37740692539;0,175588348517;-0,231484944965;0,108830210145;1;0;1;0;0;1,00000009947e-07
-0,601892845985;-0,82098669712;-0,67880761888;1,47833445942;0,834371493938;1;1;0;0;0;1,66918565785e-06
1,19160126851;-1,25142446892;-0,562776208353;0,776055388703;1,18231429884;1;0;0;0;0;0,000245460263141
0,0705083914246;-0,132175132857;1,21922764704;-0,697284584552;-1,28415776513;1;1;1;0;0;0,00144733969312
1,36065244853;-0,630967866661;-0,284903481551;-0,776166909934;0,83293699606;1;0;1;0;0;0,0664595242239
-0,502198718343;0,806108868375;0,0500529319191;-0,827844692805;0,668860732126;1;0;0;0;1;0,999999922776
0,856923010899;0,463796141568;1,14568121778;1,56983056712;0,793099799155;1;1;1;0;0;0,0437013853069
-0,374580857767;-0,835894053394;0,712270455854;0,591248734948;0,245466542403;0;1;1;0;0;1,00000009947e-07
-0,990507630467;-1,28901947385;-0,204762719552;0,940523613128;0,804554506792;1;0;1;0;0;1,52179686189e-06
0,00168368848421;0,253726309684;-1,23769284057;0,864717315823;-1,10069412034;0;1;0;0;0;8,75556354737e-07
-0,492937424162;0,42786648761;0,0984896489447;0,320066756976;0,619616219205;0;0;1;0;0;0,000485150956164
-0,444781978337;-1,58499126821;-0,580165079132;2,54036862386;0,979682304929;1;0;1;0;0;5,32052424845e-06
-1,19736350237;1,39466313221;-0,344550362435;-0,375340288324;1,2816488994;0;0;0;0;0;2,6593303759e-05
-1,67112705864;-1,27121697156;0,960755490376;1,40044430321;0,759275035989;0;0;1;0;0;1,00000009947e-07
-0,558456912348;0,631523127781;-0,900444693895;0,804032290143;0,324860466267;1;0;1;1;1;0,995869371626
0,313228771994;-1,28000893889;-0,783100637318;0,299490676959;-1,42763817342;1;0;0;0;0;0,000133276826094
0,120719329287;-1,93994015479;0,136823618948;0,584580583679;0,184011110655;1;0;1;1;0;1,00000009947e-07
1,05432227198;0,0722613190889;-2,32900346368;0,179047539277;0,925939991622;1;0;0;0;1;0,999981332143
0,0111291872209;0,847842768893;-0,705398341627;0,214394673941;0,385927146862;1;1;0;0;0;0,0351233463571
-0,0903195939659;1,9536678799;-0,777316643417;1,16812642719;0,0992681566008;1;0;0;1;1;0,999983652946
1,86685184471;0,324825313349;0,557012225188;-0,187121427737;-1,34221036389;1;0;0;0;1;0,999999043402
-0,368352575127;-1,3836771383;-0,673715819136;1,50662404052;-0,341476452668;1;0;1;0;0;2,29915655766e-05
-0,0283950547491;-1,65325556323;-0,0376828117706;0,415290004059;0,841849795634;1;0;1;1;0;1,00000009947e-07
0,243687429599;-0,427196386338;0,389330878142;0,247672409337;0,152877951357;1;0;0;1;1;0,969542296358
0,127992965684;-0,307556909596;-1,94585208982;-1,37736386169;-0,316538046267;1;0;0;0;1;0,969713603673
-0,0285467553487;-0,189846637678;-0,347027822807;1,01455115132;-2,75360875415;0;0;1;0;0;0,0140521234588
0,460916205989;0,249725735985;-1,80689296409;0,913491890443;0,231389929911;0;0;0;1;0;0,0437227738032
-0,996838982378;1,26103493646;-1,17171869923;-0,982946998027;0,920851504046;0;0;1;1;0;8,86137821983e-05
1,26318517609;-0,706321492388;-0,526310287635;0,671453526554;-0,339482321326;1;0;1;0;0;0,0638024791746
-0,938538703607;-1,14777075046;0,0314406650264;0,869691283219;0,382329981107;1;0;0;0;0;1,16911446571e-05
-1,03813103969;1,28395701047;-0,162851522524;0,939339897412;0,974334700699;0;0;0;1;0;0,000261230397667
-0,521117317553;0,741277377171;-0,029678301002;-0,922585422454;-0,53490937463;1;0;1;0;1;0,999997985021
-1,34224312528;1,17758441381;-1,70379840551;0,542106621872;-0,0972534984139;1;0;0;0;0;0,0423432854089
2,41677335379;-0,491405300209;-0,478543237764;0,387584918041;-0,168162991818;1;0;0;0;1;0,832353409072
-0,59461726746;1,10799504098;-0,565157514042;1,98714880815;1,34694517132;1;1;1;1;0;0,00736940493364
-1,18843403515;0,622409782886;0,330602226294;-1,15579938528;-2,34448637436;0;0;1;0;0;0,000408013370601
-1,50775731754;-0,0433473543477;0,790371602039;0,620988963444;0,707752121417;1;0;1;0;0;0,000214964002707
1,18118089144;-2,24869006682;-1,44068097827;0,252085033197;0,506998351119;1;0;1;0;0;1,00000009947e-07
1,90236182168;0,650778363154;-2,09089194049;1,88010634327;0,1559906019;1;0;0;0;1;0,997343740796
-0,370660031792;0,230633640499;0,250077353606;0,144840039348;1,67812825011;1;0;0;0;1;0,999996797629
1,13105465185;-0,557643627318;0,0763983799959;-0,37033104573;-0,14405814263;1;0;1;1;0;0,190335830418
-0,184308868842;-0,34467586392;0,691368840964;0,0993084268809;-1,23126609337;1;0;0;0;1;0,967667105017
0,834401567757;-0,379415798181;1,29187572312;-1,3529018495;0,491146204123;1;0;1;0;1;0,967698377519
-1,35383433572;-0,16445308828;1,11000382848;-0,565728393718;-0,521432196322;1;0;1;0;0;0,00386109099961
0,845013004067;0,883002311017;-0,177058947394;-1,24072906758;-1,18906159125;1;0;0;0;1;0,999999994763
0,20556120845;1,04389134831;0,447020452654;0,219787376146;1,1297120093;1;0;1;0;1;0,999999998868
0,381425829451;-0,74069052219;-1,2508442776;-0,542570527423;-0,551874495501;1;0;1;0;0;0,0532863142658
1,14526311038;-0,0384567937093;1,63006733461;-0,496873947471;-0,728562623202;1;0;1;1;1;0,994384155362
-0,0966860732067;-0,255509102547;0,850039778212;-0,798532957525;0,420695958687;0;0;0;0;0;0,000590233423469
0,454769268983;1,37305204498;1,21494843098;-1,02543755537;-1,06846647572;1;0;1;0;1;0,999999994369
-1,50916653733;1,12035502843;0,774384606618;0,430427805191;0,747985102746;1;0;0;0;0;0,0177512794028
0,333902942499;2,0055732743;0,624591683369;-0,488032453802;1,17798559054;1;1;0;0;0;0,0437795862397
-0,913566048165;-1,06800486773;0,0517969525608;-0,887213958856;0,474748254025;1;0;0;0;0;0,000544042286965
