Id;var1;var2;var3;var4;var5;var6;var9;var10
1;rhaissa;rhaissa;1;1;1,2;1,2;1;1
2;beatriz;fernanda;2;2;1,34;1,34;2;0
45;vilma;;;;1,2;1,2;3;1
3;;;5;2;6,7;6,7;4;0
5;rhaissa;;4;3;3,4;3,4;5;1
6;luiz;;3;;3,1;3,1;6;0
7;rhaissa;;2;;0,9;0,9;7;
8;;;;;;;8;0
9;sandra;adelmo;;;;;;1
10;rhaissa;;1;;8,868095238;;10;1
90;beatriz;;2;;9,79547619;9,79547619;11;1
12;vilma;;1;;10,72285714;10,72285714;12;1
13;rhaissa;;1;;;11,6502381;13;0
14;beatriz;;15;;12,57761905;;14;1
15;vilma;;1;;13,505;13,505;3;0
16;rhaissa;;2;;14,43238095;14,43238095;2;0
17;beatriz;;3;;15,3597619;15,3597619;;0
18;vilma;;2;;;16,28714286;2;0
19;rhaissa;;1;;;17,21452381;1;0
20;beatriz;;1;;12,3;12,4;1;0
