Id;Id2;var1;var2;var3;var4;var5;var6;var7;var8;var9;var10;var11
1;1;rhaissa;rhaissa;1;1;1,2;1,2;1;0;1;1;
2;2;beatriz;fernanda;2;2;1,34;1,34;1;0;2;0;
2;2;vilma;;;;1,2;1,2;1;0;3;1;
3;1;;;5;2;6,7;6,7;1;0;4;0;
5;5;rhaissa;;4;3;3,4;3,4;1;0;5;1;
6;6;luiz;;3;;3,1;3,1;1;0;6;0;
7;7;rhaissa;;2;;0,9;0,9;1;0;7;;
8;8;;;;;;;;;;;
9;9;sandra;adelmo;;;;;1;0;;1;
10;10;rhaissa1;;1;;8,868095238;;1;0;10;1;
10;10;rhaissa2;;2;;9,79547619;9,79547619;1;0;11;1;
12;12;rhaissa3;;1;;10,72285714;10,72285714;1;0;12;1;
13;13;rhaissa4;;1;;;11,6502381;1;0;13;0;
14;14;rhaissa5;;15;;12,57761905;;1;0;14;1;
15;15;rhaissa6;;1;;13,505;13,505;1;0;3;0;
16;16;rhaissa7;;2;;14,43238095;14,43238095;1;0;2;0;
17;17;rhaissa8;;3;;15,3597619;15,3597619;1;0;;0;
18;18;rhaissa8;;2;;;16,28714286;1;0;2;0;
19;19;rhaissa9;;1;;;17,21452381;1;0;1;0;
20;20;rhaissa;;1;;12,3;12,4;1;0;1;0;
